first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,OD_based_UE_relative_gap_compared_to_least_time_path_travel_time,path_based_UE_gap,path_based_relative_UE_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,1,1,74,0,3,1->74,0,walk,am,3.4696,1.3346,0.8295,1.3346,1.3346,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.3346,0.0000,30,1;0;182;476;475;714;719;759;752;753;775;776;777;1453;477;478;479;2191;754;755;691;782;783;784;761;762;785;72;73;74;,1;292;1032;675;3541;1001;1024;1022;1012;1129;1054;1055;3607;3608;676;677;3609;3610;1013;1014;1066;1067;1068;1069;1029;3176;1071;109;111;,"LINESTRING (-111.926285 33.432000, -111.926288 33.431218, -111.926289 33.429841, -111.926293 33.429479, -111.926286 33.429001, -111.926283 33.428896, -111.926282 33.428784, -111.926282 33.428689, -111.926283 33.428318, -111.926369 33.427512, -111.926379 33.425006, -111.926381 33.424594, -111.926381 33.424505, -111.926382 33.424423, -111.926387 33.424014, -111.926388 33.423883, -111.926382 33.423342, -111.926393 33.422892, -111.926397 33.422746, -111.926404 33.422173, -111.926407 33.422027, -111.926394 33.421849, -111.926400 33.421569, -111.926396 33.421245, -111.926392 33.420890, -111.926387 33.420602, -111.926233 33.420595, -111.926238 33.420976, -111.926119 33.420952, -111.926100 33.420948)",,0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;,0.087;0.153;0.040;0.053;0.012;0.012;0.011;0.041;0.090;0.278;0.046;0.010;0.009;0.045;0.015;0.060;0.050;0.016;0.064;0.016;0.020;0.031;0.036;0.039;0.032;0.014;0.042;0.011;0.002;,0,,,,,,,,,-1.000000,0.000000,
0,2,1,74,0,3,1->74,0,bike,am,3.4696,1.3346,0.8295,1.3346,1.3346,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.3346,0.0000,30,1;0;182;476;475;714;719;759;752;753;775;776;777;1453;477;478;479;2191;754;755;691;782;783;784;761;762;785;72;73;74;,1;292;1032;675;3541;1001;1024;1022;1012;1129;1054;1055;3607;3608;676;677;3609;3610;1013;1014;1066;1067;1068;1069;1029;3176;1071;109;111;,"LINESTRING (-111.926285 33.432000, -111.926288 33.431218, -111.926289 33.429841, -111.926293 33.429479, -111.926286 33.429001, -111.926283 33.428896, -111.926282 33.428784, -111.926282 33.428689, -111.926283 33.428318, -111.926369 33.427512, -111.926379 33.425006, -111.926381 33.424594, -111.926381 33.424505, -111.926382 33.424423, -111.926387 33.424014, -111.926388 33.423883, -111.926382 33.423342, -111.926393 33.422892, -111.926397 33.422746, -111.926404 33.422173, -111.926407 33.422027, -111.926394 33.421849, -111.926400 33.421569, -111.926396 33.421245, -111.926392 33.420890, -111.926387 33.420602, -111.926233 33.420595, -111.926238 33.420976, -111.926119 33.420952, -111.926100 33.420948)",,0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;,0.087;0.153;0.040;0.053;0.012;0.012;0.011;0.041;0.090;0.278;0.046;0.010;0.009;0.045;0.015;0.060;0.050;0.016;0.064;0.016;0.020;0.031;0.036;0.039;0.032;0.014;0.042;0.011;0.002;,0,,,,,,,,,-1.000000,0.000000,
0,3,1,86,0,4,1->86,0,walk,am,42.6382,3.3704,2.0947,3.3704,3.3704,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3.3704,0.0000,73,1;0;182;476;475;714;719;759;752;753;775;776;777;1453;477;478;479;2191;754;755;691;782;783;1267;1268;1269;1423;462;471;1051;1424;1425;2122;1446;1447;1448;2290;359;360;2137;1438;2136;1763;2387;1761;56;1973;1974;1975;1746;1747;608;609;611;585;586;610;582;583;584;598;85;185;21;186;187;2117;2118;123;536;535;87;86;,1;292;1032;675;3541;1001;1024;1022;1012;1129;1054;1055;3607;3608;676;677;3609;3610;1013;1014;1066;1067;3858;1948;1949;2159;2160;2161;2163;2164;2165;3329;3331;2193;2195;3837;3839;3398;3396;3394;3392;4053;4051;4049;4047;2991;2992;2993;3605;2658;2659;844;847;848;820;845;846;818;819;834;835;616;294;295;296;3534;3310;3311;800;750;748;134;,"LINESTRING (-111.926285 33.432000, -111.926288 33.431218, -111.926289 33.429841, -111.926293 33.429479, -111.926286 33.429001, -111.926283 33.428896, -111.926282 33.428784, -111.926282 33.428689, -111.926283 33.428318, -111.926369 33.427512, -111.926379 33.425006, -111.926381 33.424594, -111.926381 33.424505, -111.926382 33.424423, -111.926387 33.424014, -111.926388 33.423883, -111.926382 33.423342, -111.926393 33.422892, -111.926397 33.422746, -111.926404 33.422173, -111.926407 33.422027, -111.926394 33.421849, -111.926400 33.421569, -111.926479 33.421568, -111.926474 33.421257, -111.926451 33.420429, -111.926531 33.420350, -111.926525 33.420280, -111.926519 33.420226, -111.926445 33.419244, -111.926470 33.419195, -111.926471 33.419146, -111.927475 33.418738, -111.927698 33.418608, -111.927971 33.418455, -111.927968 33.417932, -111.927967 33.417674, -111.927963 33.417582, -111.927960 33.417414, -111.927949 33.417276, -111.927948 33.416711, -111.927949 33.416625, -111.928759 33.416641, -111.928996 33.416641, -111.929282 33.416642, -111.929412 33.416640, -111.930151 33.415978, -111.930226 33.415906, -111.930664 33.415274, -111.930692 33.414875, -111.930798 33.414874, -111.930800 33.414786, -111.932218 33.414772, -111.932715 33.414766, -111.932805 33.414764, -111.934217 33.414757, -111.934850 33.414753, -111.934959 33.414753, -111.935054 33.414752, -111.936133 33.414744, -111.936483 33.414741, -111.936598 33.414741, -111.938142 33.414998, -111.938292 33.414922, -111.939757 33.414783, -111.939911 33.414784, -111.939909 33.414709, -111.939754 33.414710, -111.939166 33.414717, -111.939161 33.414506, -111.937233 33.414524, -111.937085 33.414524, -111.937083 33.414400)",,0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;,0.087;0.153;0.040;0.053;0.012;0.012;0.011;0.041;0.090;0.278;0.046;0.010;0.009;0.045;0.015;0.060;0.050;0.016;0.064;0.016;0.020;0.031;0.007;0.035;0.092;0.011;0.008;0.006;0.112;0.006;0.005;0.109;0.027;0.033;0.058;0.029;0.010;0.019;0.015;0.063;0.009;0.075;0.022;0.027;0.012;0.101;0.011;0.082;0.044;0.010;0.010;0.132;0.046;0.008;0.131;0.059;0.010;0.009;0.100;0.033;0.011;0.148;0.016;0.140;0.014;0.008;0.014;0.055;0.023;0.179;0.014;0.014;,0,,,,,,,,,-1.000000,0.000000,
0,4,1,86,0,4,1->86,0,bike,am,42.6382,3.3786,2.0998,3.3787,3.3786,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3.3787,0.0000,75,1;0;182;476;475;714;719;759;752;753;775;776;777;1453;477;478;479;2191;754;755;691;782;783;784;761;762;763;463;758;566;565;760;757;1425;2122;1446;1447;1448;2290;359;360;2137;1438;2136;1763;2387;1761;56;1973;1974;1975;1746;604;608;609;611;585;586;610;582;583;584;598;85;185;21;186;187;2117;2118;123;536;535;87;86;,1;292;1032;675;3541;1001;1024;1022;1012;1129;1054;1055;3607;3608;676;677;3609;3610;1013;1014;1066;1067;1068;1069;1029;1030;1089;1020;3545;798;1028;1026;3328;3329;3331;2193;2195;3837;3839;3398;3396;3394;3392;4053;4051;4049;4047;2991;2992;2993;3605;3606;843;844;847;848;820;845;846;818;819;834;835;616;294;295;296;3534;3310;3311;800;750;748;134;,"LINESTRING (-111.926285 33.432000, -111.926288 33.431218, -111.926289 33.429841, -111.926293 33.429479, -111.926286 33.429001, -111.926283 33.428896, -111.926282 33.428784, -111.926282 33.428689, -111.926283 33.428318, -111.926369 33.427512, -111.926379 33.425006, -111.926381 33.424594, -111.926381 33.424505, -111.926382 33.424423, -111.926387 33.424014, -111.926388 33.423883, -111.926382 33.423342, -111.926393 33.422892, -111.926397 33.422746, -111.926404 33.422173, -111.926407 33.422027, -111.926394 33.421849, -111.926400 33.421569, -111.926396 33.421245, -111.926392 33.420890, -111.926387 33.420602, -111.926302 33.420361, -111.926298 33.420269, -111.926299 33.420237, -111.926305 33.419983, -111.926299 33.419543, -111.926298 33.419264, -111.926296 33.419137, -111.926471 33.419146, -111.927475 33.418738, -111.927698 33.418608, -111.927971 33.418455, -111.927968 33.417932, -111.927967 33.417674, -111.927963 33.417582, -111.927960 33.417414, -111.927949 33.417276, -111.927948 33.416711, -111.927949 33.416625, -111.928759 33.416641, -111.928996 33.416641, -111.929282 33.416642, -111.929412 33.416640, -111.930151 33.415978, -111.930226 33.415906, -111.930664 33.415274, -111.930692 33.414875, -111.930662 33.414786, -111.930800 33.414786, -111.932218 33.414772, -111.932715 33.414766, -111.932805 33.414764, -111.934217 33.414757, -111.934850 33.414753, -111.934959 33.414753, -111.935054 33.414752, -111.936133 33.414744, -111.936483 33.414741, -111.936598 33.414741, -111.938142 33.414998, -111.938292 33.414922, -111.939757 33.414783, -111.939911 33.414784, -111.939909 33.414709, -111.939754 33.414710, -111.939166 33.414717, -111.939161 33.414506, -111.937233 33.414524, -111.937085 33.414524, -111.937083 33.414400)",,0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;,0.087;0.153;0.040;0.053;0.012;0.012;0.011;0.041;0.090;0.278;0.046;0.010;0.009;0.045;0.015;0.060;0.050;0.016;0.064;0.016;0.020;0.031;0.036;0.039;0.032;0.028;0.010;0.004;0.028;0.049;0.031;0.014;0.016;0.109;0.027;0.033;0.058;0.029;0.010;0.019;0.015;0.063;0.009;0.075;0.022;0.027;0.012;0.101;0.011;0.082;0.044;0.010;0.013;0.132;0.046;0.008;0.131;0.059;0.010;0.009;0.100;0.033;0.011;0.148;0.016;0.140;0.014;0.008;0.014;0.055;0.023;0.179;0.014;0.014;,0,,,,,,,,,-1.000000,0.000000,
0,5,74,1,3,0,74->1,0,walk,am,3.6862,1.2362,0.7683,1.2362,1.2362,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.2362,0.0000,27,74;73;72;786;1967;766;767;768;692;787;485;482;790;764;765;472;473;474;752;759;719;714;475;476;182;0;1;,112;110;1072;3615;3616;1035;1036;1037;1073;1074;1149;1150;1151;1033;1034;672;673;1130;1021;1023;1000;3540;674;1031;291;0;,"LINESTRING (-111.926100 33.420948, -111.926119 33.420952, -111.926238 33.420976, -111.926245 33.421160, -111.926246 33.421358, -111.926247 33.421430, -111.926247 33.421622, -111.926250 33.421846, -111.926254 33.422030, -111.926257 33.422187, -111.926233 33.422836, -111.926229 33.423339, -111.926225 33.423761, -111.926225 33.424200, -111.926224 33.424422, -111.926223 33.424501, -111.926224 33.424584, -111.926215 33.427509, -111.926283 33.428318, -111.926282 33.428689, -111.926282 33.428784, -111.926283 33.428896, -111.926286 33.429001, -111.926293 33.429479, -111.926289 33.429841, -111.926288 33.431218, -111.926285 33.432000)",,0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;,0.002;0.011;0.020;0.022;0.008;0.021;0.025;0.020;0.018;0.072;0.056;0.047;0.049;0.025;0.009;0.009;0.324;0.090;0.041;0.011;0.012;0.012;0.053;0.040;0.153;0.087;,0,,,,,,,,,-1.000000,0.000000,
0,6,74,1,3,0,74->1,0,bike,am,3.6862,1.2362,0.7683,1.2362,1.2362,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1.2362,0.0000,27,74;73;72;786;1967;766;767;768;692;787;485;482;790;764;765;472;473;474;752;759;719;714;475;476;182;0;1;,112;110;1072;3615;3616;1035;1036;1037;1073;1074;1149;1150;1151;1033;1034;672;673;1130;1021;1023;1000;3540;674;1031;291;0;,"LINESTRING (-111.926100 33.420948, -111.926119 33.420952, -111.926238 33.420976, -111.926245 33.421160, -111.926246 33.421358, -111.926247 33.421430, -111.926247 33.421622, -111.926250 33.421846, -111.926254 33.422030, -111.926257 33.422187, -111.926233 33.422836, -111.926229 33.423339, -111.926225 33.423761, -111.926225 33.424200, -111.926224 33.424422, -111.926223 33.424501, -111.926224 33.424584, -111.926215 33.427509, -111.926283 33.428318, -111.926282 33.428689, -111.926282 33.428784, -111.926283 33.428896, -111.926286 33.429001, -111.926293 33.429479, -111.926289 33.429841, -111.926288 33.431218, -111.926285 33.432000)",,0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;,0.002;0.011;0.020;0.022;0.008;0.021;0.025;0.020;0.018;0.072;0.056;0.047;0.049;0.025;0.009;0.009;0.324;0.090;0.041;0.011;0.012;0.012;0.053;0.040;0.153;0.087;,0,,,,,,,,,-1.000000,0.000000,
