first_column,zone_id,x_coord,y_coord,super_zone_id,analysis_district_id,demand,subarea_significance_flag,inside_flag
0,1,-111.926285,33.432000,0,0,0.000000,1,3
0,5,-111.940300,33.424343,1,0,0.000000,1,3
0,26,-111.940300,33.426464,2,0,0.000000,1,3
0,74,-111.926100,33.420948,3,0,0.000000,1,3
0,86,-111.937083,33.414400,4,0,0.000000,1,3
0,157,-111.932733,33.421723,5,0,0.000000,1,3
0,163,-111.932724,33.420497,6,0,0.000000,1,3
0,203,-111.926100,33.414699,7,0,0.000000,1,3
0,206,-111.930666,33.414400,8,0,0.000000,1,3
0,225,-111.940300,33.428530,9,0,0.000000,1,3
0,232,-111.926100,33.430058,10,0,0.000000,1,3
0,233,-111.926100,33.429328,11,0,0.000000,1,3
0,235,-111.926109,33.428979,12,0,0.000000,1,3
0,236,-111.934691,33.415905,13,0,0.000000,1,3
0,243,-111.934682,33.415090,14,0,0.000000,1,3
0,280,-111.938474,33.416974,15,0,0.000000,1,3
0,291,-111.926604,33.420396,16,0,0.000000,1,3
0,303,-111.936784,33.417684,17,0,0.000000,1,3
0,329,-111.936716,33.417388,18,0,0.000000,1,3
0,333,-111.939930,33.432000,19,0,0.000000,1,3
0,335,-111.939187,33.432000,20,0,0.000000,1,3
0,336,-111.938569,33.432000,21,0,0.000000,1,3
0,338,-111.937470,33.432000,22,0,0.000000,1,3
0,339,-111.936340,33.432000,23,0,0.000000,1,3
0,358,-111.940300,33.414786,24,0,0.000000,1,3
0,391,-111.934876,33.418973,25,0,0.000000,1,3
0,397,-111.933060,33.420301,26,0,0.000000,1,3
0,447,-111.927875,33.420446,27,0,0.000000,1,3
0,480,-111.926100,33.424501,28,0,0.000000,1,3
0,484,-111.926100,33.423340,29,0,0.000000,1,3
0,487,-111.926100,33.423262,30,0,0.000000,1,3
0,534,-111.936735,33.414400,31,0,0.000000,1,3
0,537,-111.939643,33.414543,32,0,0.000000,1,3
0,551,-111.934871,33.417065,33,0,0.000000,1,3
0,614,-111.926100,33.414830,34,0,0.000000,1,3
0,700,-111.926100,33.422032,35,0,0.000000,1,3
0,709,-111.940300,33.421933,36,0,0.000000,1,3
0,712,-111.926100,33.428883,37,0,0.000000,1,3
0,736,-111.940300,33.429547,38,0,0.000000,1,3
0,739,-111.940300,33.429648,39,0,0.000000,1,3
0,788,-111.926100,33.423428,40,0,0.000000,1,3
0,799,-111.926626,33.417921,41,0,0.000000,1,3
0,819,-111.940300,33.423202,42,0,0.000000,1,3
0,856,-111.934951,33.414400,43,0,0.000000,1,3
0,857,-111.926100,33.420138,44,0,0.000000,1,3
0,892,-111.926100,33.416236,45,0,0.000000,1,3
0,908,-111.930098,33.419046,46,0,0.000000,1,3
0,920,-111.930174,33.419589,47,0,0.000000,1,3
0,931,-111.934400,33.420300,48,0,0.000000,1,3
0,953,-111.932900,33.420865,49,0,0.000000,1,3
0,991,-111.931369,33.420454,50,0,0.000000,1,3
0,1020,-111.931549,33.420314,51,0,0.000000,1,3
0,1093,-111.931079,33.426752,52,0,0.000000,1,3
0,1206,-111.933992,33.426093,53,0,0.000000,1,3
0,1211,-111.929844,33.422286,54,0,0.000000,1,3
0,1230,-111.933644,33.421146,55,0,0.000000,1,3
0,1276,-111.927818,33.418642,56,0,0.000000,1,3
0,1305,-111.933911,33.417202,57,0,0.000000,1,3
0,1348,-111.929661,33.418078,58,0,0.000000,1,3
0,1351,-111.930127,33.418292,59,0,0.000000,1,3
0,1353,-111.933466,33.420301,60,0,0.000000,1,3
0,1374,-111.938213,33.423707,61,0,0.000000,1,3
0,1381,-111.928330,33.426071,62,0,0.000000,1,3
0,1392,-111.929227,33.424358,63,0,0.000000,1,3
0,1412,-111.940300,33.429722,64,0,0.000000,1,3
0,1415,-111.940300,33.430596,65,0,0.000000,1,3
0,1416,-111.934995,33.432000,66,0,0.000000,1,3
0,1472,-111.929132,33.424926,67,0,0.000000,1,3
0,1479,-111.926542,33.428980,68,0,0.000000,1,3
0,1485,-111.934041,33.422528,69,0,0.000000,1,3
0,1503,-111.933662,33.424307,70,0,0.000000,1,3
0,1504,-111.933663,33.424243,71,0,0.000000,1,3
0,1542,-111.936060,33.422118,72,0,0.000000,1,3
0,1550,-111.933537,33.421090,73,0,0.000000,1,3
0,1558,-111.936785,33.417438,74,0,0.000000,1,3
0,1595,-111.937301,33.418751,75,0,0.000000,1,3
0,1601,-111.938037,33.418052,76,0,0.000000,1,3
0,1634,-111.926100,33.422174,77,0,0.000000,1,3
0,1641,-111.930655,33.421157,78,0,0.000000,1,3
0,1648,-111.932539,33.421063,79,0,0.000000,1,3
0,1649,-111.932725,33.421103,80,0,0.000000,1,3
0,1653,-111.931855,33.421291,81,0,0.000000,1,3
0,1655,-111.931821,33.421029,82,0,0.000000,1,3
0,1656,-111.932297,33.421797,83,0,0.000000,1,3
0,1658,-111.931780,33.421371,84,0,0.000000,1,3
0,1661,-111.938392,33.424727,85,0,0.000000,1,3
0,1683,-111.928573,33.424972,86,0,0.000000,1,3
0,1684,-111.928656,33.424972,87,0,0.000000,1,3
0,1693,-111.930810,33.419133,88,0,0.000000,1,3
0,1708,-111.932407,33.423968,89,0,0.000000,1,3
0,1710,-111.934716,33.423295,90,0,0.000000,1,3
0,1713,-111.926425,33.432000,91,0,0.000000,1,3
0,1735,-111.936268,33.415098,92,0,0.000000,1,3
0,1736,-111.935295,33.415170,93,0,0.000000,1,3
0,1775,-111.927072,33.415434,94,0,0.000000,1,3
0,1778,-111.927955,33.415737,95,0,0.000000,1,3
0,1785,-111.926786,33.415192,96,0,0.000000,1,3
0,1800,-111.937740,33.431342,97,0,0.000000,1,3
0,1821,-111.940102,33.432000,98,0,0.000000,1,3
0,1825,-111.935040,33.425573,99,0,0.000000,1,3
0,1834,-111.935288,33.425840,100,0,0.000000,1,3
0,1849,-111.938578,33.425326,101,0,0.000000,1,3
0,1867,-111.936606,33.423322,102,0,0.000000,1,3
0,1908,-111.938062,33.422853,103,0,0.000000,1,3
0,1929,-111.939677,33.414833,104,0,0.000000,1,3
0,1933,-111.939235,33.415048,105,0,0.000000,1,3
0,1934,-111.939447,33.415290,106,0,0.000000,1,3
0,1936,-111.939253,33.415215,107,0,0.000000,1,3
0,1937,-111.940191,33.432000,108,0,0.000000,1,3
0,1947,-111.926100,33.415222,109,0,0.000000,1,3
0,1950,-111.926100,33.415986,110,0,0.000000,1,3
0,1951,-111.926100,33.415574,111,0,0.000000,1,3
0,1952,-111.926100,33.416230,112,0,0.000000,1,3
0,1954,-111.926100,33.417127,113,0,0.000000,1,3
0,1962,-111.932648,33.427524,114,0,0.000000,1,3
0,1969,-111.926100,33.421359,115,0,0.000000,1,3
0,1972,-111.926100,33.421624,116,0,0.000000,1,3
0,1976,-111.938707,33.430122,117,0,0.000000,1,3
0,1987,-111.940300,33.420489,118,0,0.000000,1,3
0,1989,-111.938289,33.423144,119,0,0.000000,1,3
0,1998,-111.936301,33.431200,120,0,0.000000,1,3
0,2003,-111.926961,33.414400,121,0,0.000000,1,3
0,2005,-111.933806,33.414400,122,0,0.000000,1,3
0,2007,-111.932954,33.414400,123,0,0.000000,1,3
0,2009,-111.935074,33.414400,124,0,0.000000,1,3
0,2010,-111.937232,33.414400,125,0,0.000000,1,3
0,2014,-111.940300,33.417811,126,0,0.000000,1,3
0,2035,-111.930944,33.423030,127,0,0.000000,1,3
0,2045,-111.935980,33.425653,128,0,0.000000,1,3
0,2058,-111.939942,33.424974,129,0,0.000000,1,3
0,2059,-111.939941,33.424861,130,0,0.000000,1,3
0,2071,-111.939785,33.428495,131,0,0.000000,1,3
0,2076,-111.929063,33.419214,132,0,0.000000,1,3
0,2078,-111.927285,33.416962,133,0,0.000000,1,3
0,2079,-111.927407,33.416963,134,0,0.000000,1,3
0,2086,-111.929066,33.419515,135,0,0.000000,1,3
0,2095,-111.933497,33.425479,136,0,0.000000,1,3
0,2096,-111.933861,33.425499,137,0,0.000000,1,3
0,2100,-111.934907,33.421244,138,0,0.000000,1,3
0,2103,-111.940300,33.429885,139,0,0.000000,1,3
0,2107,-111.932789,33.414400,140,0,0.000000,1,3
0,2123,-111.926100,33.416832,141,0,0.000000,1,3
0,2127,-111.933368,33.415130,142,0,0.000000,1,3
0,2129,-111.935474,33.422953,143,0,0.000000,1,3
0,2138,-111.939243,33.423964,144,0,0.000000,1,3
0,2139,-111.926100,33.415438,145,0,0.000000,1,3
0,2144,-111.933327,33.416015,146,0,0.000000,1,3
0,2147,-111.928690,33.417274,147,0,0.000000,1,3
0,2148,-111.927673,33.418369,148,0,0.000000,1,3
0,2154,-111.928715,33.420934,149,0,0.000000,1,3
0,2161,-111.932846,33.414400,150,0,0.000000,1,3
0,2162,-111.932732,33.414400,151,0,0.000000,1,3
0,2164,-111.930734,33.414400,152,0,0.000000,1,3
0,2165,-111.930592,33.414400,153,0,0.000000,1,3
0,2171,-111.926100,33.419835,154,0,0.000000,1,3
0,2173,-111.939708,33.420708,155,0,0.000000,1,3
0,2175,-111.936432,33.426384,156,0,0.000000,1,3
0,2188,-111.940300,33.427384,157,0,0.000000,1,3
0,2189,-111.926293,33.414400,158,0,0.000000,1,3
0,2206,-111.940300,33.424454,159,0,0.000000,1,3
0,2208,-111.940300,33.422120,160,0,0.000000,1,3
0,2220,-111.939916,33.426539,161,0,0.000000,1,3
0,2228,-111.940300,33.428466,162,0,0.000000,1,3
0,2235,-111.938502,33.429869,163,0,0.000000,1,3
0,2237,-111.938373,33.430018,164,0,0.000000,1,3
0,2240,-111.938253,33.430076,165,0,0.000000,1,3
0,2244,-111.940300,33.427587,166,0,0.000000,1,3
0,2245,-111.940246,33.427559,167,0,0.000000,1,3
0,2253,-111.940150,33.424281,168,0,0.000000,1,3
0,2262,-111.939867,33.424293,169,0,0.000000,1,3
0,2274,-111.935267,33.425876,170,0,0.000000,1,3
0,2275,-111.940300,33.422118,171,0,0.000000,1,3
0,2293,-111.937319,33.423086,172,0,0.000000,1,3
0,2297,-111.933577,33.423651,173,0,0.000000,1,3
0,2298,-111.926100,33.428773,174,0,0.000000,1,3
0,2307,-111.936393,33.426009,175,0,0.000000,1,3
0,2312,-111.940128,33.432000,176,0,0.000000,1,3
0,2313,-111.934929,33.421070,177,0,0.000000,1,3
0,2315,-111.935217,33.421048,178,0,0.000000,1,3
0,2321,-111.936383,33.420291,179,0,0.000000,1,3
0,2322,-111.938770,33.418586,180,0,0.000000,1,3
0,2325,-111.938802,33.418687,181,0,0.000000,1,3
0,2327,-111.937735,33.418329,182,0,0.000000,1,3
0,2328,-111.937945,33.418142,183,0,0.000000,1,3
0,2332,-111.939039,33.418687,184,0,0.000000,1,3
0,2334,-111.937924,33.418052,185,0,0.000000,1,3
0,2341,-111.938353,33.418486,186,0,0.000000,1,3
0,2343,-111.937252,33.417856,187,0,0.000000,1,3
0,2348,-111.939028,33.417776,188,0,0.000000,1,3
0,2351,-111.939619,33.417756,189,0,0.000000,1,3
0,2352,-111.939550,33.417756,190,0,0.000000,1,3
0,2358,-111.935065,33.420408,191,0,0.000000,1,3
0,2364,-111.934289,33.420298,192,0,0.000000,1,3
0,2365,-111.932731,33.421489,193,0,0.000000,1,3
0,2373,-111.938210,33.419942,194,0,0.000000,1,3
0,2378,-111.931643,33.422631,195,0,0.000000,1,3
0,2380,-111.931956,33.423413,196,0,0.000000,1,3
0,2384,-111.931681,33.420462,197,0,0.000000,1,3
0,2388,-111.927639,33.421711,198,0,0.000000,1,3
0,2390,-111.927935,33.422289,199,0,0.000000,1,3
0,2411,-111.936916,33.418065,200,0,0.000000,1,3
0,2418,-111.935056,33.419020,201,0,0.000000,1,3
0,2424,-111.934877,33.419074,202,0,0.000000,1,3
0,2426,-111.937393,33.416013,203,0,0.000000,1,3
0,2428,-111.934848,33.416155,204,0,0.000000,1,3
0,2433,-111.936065,33.416660,205,0,0.000000,1,3
0,2434,-111.935996,33.416706,206,0,0.000000,1,3
0,2437,-111.935766,33.416416,207,0,0.000000,1,3
0,2438,-111.934279,33.418682,208,0,0.000000,1,3
0,2446,-111.934243,33.419266,209,0,0.000000,1,3
0,2453,-111.934584,33.418576,210,0,0.000000,1,3
0,2456,-111.934878,33.419383,211,0,0.000000,1,3
0,2457,-111.935057,33.419385,212,0,0.000000,1,3
0,2464,-111.940093,33.417571,213,0,0.000000,1,3
0,2474,-111.937099,33.421148,214,0,0.000000,1,3
0,2476,-111.937944,33.420298,215,0,0.000000,1,3
0,2477,-111.937943,33.420101,216,0,0.000000,1,3
0,2485,-111.929937,33.420799,217,0,0.000000,1,3
0,2494,-111.933551,33.420840,218,0,0.000000,1,3
0,2495,-111.932726,33.421026,219,0,0.000000,1,3
0,2498,-111.929717,33.422267,220,0,0.000000,1,3
0,2499,-111.937083,33.425850,221,0,0.000000,1,3
0,2502,-111.935282,33.425607,222,0,0.000000,1,3
0,2512,-111.926100,33.420889,223,0,0.000000,1,3
0,2513,-111.926100,33.416901,224,0,0.000000,1,3
0,2514,-111.926100,33.414508,225,0,0.000000,1,3
0,2516,-111.926100,33.418200,226,0,0.000000,1,3
0,2517,-111.932897,33.419558,227,0,0.000000,1,3
0,2521,-111.933245,33.419520,228,0,0.000000,1,3
0,2523,-111.934956,33.419736,229,0,0.000000,1,3
0,2525,-111.935395,33.419690,230,0,0.000000,1,3
0,2534,-111.926100,33.421899,231,0,0.000000,1,3
0,2538,-111.928642,33.421015,232,0,0.000000,1,3
0,2539,-111.928666,33.420440,233,0,0.000000,1,3
0,2540,-111.928636,33.420384,234,0,0.000000,1,3
0,2547,-111.931767,33.424505,235,0,0.000000,1,3
0,2548,-111.930262,33.424517,236,0,0.000000,1,3
0,2550,-111.932979,33.424973,237,0,0.000000,1,3
0,2553,-111.932678,33.424735,238,0,0.000000,1,3
0,2555,-111.932460,33.424627,239,0,0.000000,1,3
0,2557,-111.932337,33.424596,240,0,0.000000,1,3
0,2565,-111.933669,33.425297,241,0,0.000000,1,3
0,2567,-111.933555,33.425201,242,0,0.000000,1,3
0,2578,-111.931810,33.425634,243,0,0.000000,1,3
0,2583,-111.939156,33.423958,244,0,0.000000,1,3
0,2589,-111.931012,33.427744,245,0,0.000000,1,3
0,2591,-111.931164,33.427834,246,0,0.000000,1,3
0,2598,-111.932605,33.428585,247,0,0.000000,1,3
0,2605,-111.932528,33.428439,248,0,0.000000,1,3
0,2606,-111.931890,33.427277,249,0,0.000000,1,3
0,2616,-111.932694,33.427435,250,0,0.000000,1,3
0,2622,-111.931212,33.428930,251,0,0.000000,1,3
0,2625,-111.926100,33.420201,252,0,0.000000,1,3
0,2626,-111.938790,33.418610,253,0,0.000000,1,3
0,2627,-111.938716,33.418644,254,0,0.000000,1,3
0,2629,-111.938699,33.418436,255,0,0.000000,1,3
0,2633,-111.926873,33.415669,256,0,0.000000,1,3
0,2637,-111.940300,33.425508,257,0,0.000000,1,3
0,2639,-111.926100,33.419918,258,0,0.000000,1,3
0,2640,-111.937226,33.425374,259,0,0.000000,1,3
0,2643,-111.927508,33.420951,260,0,0.000000,1,3
0,2646,-111.929029,33.419847,261,0,0.000000,1,3
0,2647,-111.929134,33.419922,262,0,0.000000,1,3
0,2648,-111.938059,33.422669,263,0,0.000000,1,3
0,2654,-111.936723,33.423322,264,0,0.000000,1,3
0,2660,-111.936922,33.424572,265,0,0.000000,1,3
0,2662,-111.935983,33.423664,266,0,0.000000,1,3
0,2663,-111.933659,33.424566,267,0,0.000000,1,3
0,2666,-111.933660,33.424597,268,0,0.000000,1,3
0,2675,-111.939390,33.420350,269,0,0.000000,1,3
0,2680,-111.938704,33.423062,270,0,0.000000,1,3
