first_column,district_seq_id,scenario_name,demand_period,mode_type,od_volume,total_distance_km,total_distance_mile,total_travel_time_min,avg_distance_km,avg_distance_mile,avg_travel_time_in_min,zone_vector,geometry
0,0,2025,am,auto,347800,3.22259e+06,2.00285e+06,7.13823e+06,9.26564,5.75863,20.5239,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,0,2025,am,walk,0,0,0,0,0,0,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,0,2025,am,bike,0,0,0,0,0,0,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,0,2025,am,bus,0,0,0,0,0,0,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,0,2025,am,truck,0,0,0,0,0,0,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,0,2025,am,cav,0,0,0,0,0,0,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,0,2025,am,ev,0,0,0,0,0,0,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,0,2025,am,hov,0,0,0,0,0,0,0,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;,"POLYGON ((-96.7743 43.573,-96.7116 43.5876,-96.6934 43.5638,-96.6941 43.5467,-96.7112 43.5153,-96.7934 43.4907,-96.7743 43.573,))"
0,1,2025,am,auto,8800,143628,89265.3,235361,16.3214,10.1438,26.7456,1;,"POLYGON ((-96.7704 43.6128,))"
0,1,2025,am,walk,0,0,0,0,0,0,0,1;,"POLYGON ((-96.7704 43.6128,))"
0,1,2025,am,bike,0,0,0,0,0,0,0,1;,"POLYGON ((-96.7704 43.6128,))"
0,1,2025,am,bus,0,0,0,0,0,0,0,1;,"POLYGON ((-96.7704 43.6128,))"
0,1,2025,am,truck,0,0,0,0,0,0,0,1;,"POLYGON ((-96.7704 43.6128,))"
0,1,2025,am,cav,0,0,0,0,0,0,0,1;,"POLYGON ((-96.7704 43.6128,))"
0,1,2025,am,ev,0,0,0,0,0,0,0,1;,"POLYGON ((-96.7704 43.6128,))"
0,1,2025,am,hov,0,0,0,0,0,0,0,1;,"POLYGON ((-96.7704 43.6128,))"
0,2,2025,am,auto,4000,54944.8,34148.4,98623.8,13.7362,8.53711,24.6559,2;,"POLYGON ((-96.7113 43.6058,))"
0,2,2025,am,walk,0,0,0,0,0,0,0,2;,"POLYGON ((-96.7113 43.6058,))"
0,2,2025,am,bike,0,0,0,0,0,0,0,2;,"POLYGON ((-96.7113 43.6058,))"
0,2,2025,am,bus,0,0,0,0,0,0,0,2;,"POLYGON ((-96.7113 43.6058,))"
0,2,2025,am,truck,0,0,0,0,0,0,0,2;,"POLYGON ((-96.7113 43.6058,))"
0,2,2025,am,cav,0,0,0,0,0,0,0,2;,"POLYGON ((-96.7113 43.6058,))"
0,2,2025,am,ev,0,0,0,0,0,0,0,2;,"POLYGON ((-96.7113 43.6058,))"
0,2,2025,am,hov,0,0,0,0,0,0,0,2;,"POLYGON ((-96.7113 43.6058,))"
