link_seq_id,link_id,base_s0_link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,free_speed_base_mode,link_specific_speed_diff,capacity_base_mode,link_specific_capacity_diff,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,free_speed_s0,capacity_s0,lanes_p1_s0_auto,lanes_p2_s0_auto,VOL_p1_s0_auto,VOL_p2_s0_auto,MEU_p1_s0_auto,MEU_p2_s0_auto,CAP_p1_s0_auto,CAP_p2_s0_auto,PEN_p1_s0_auto,PEN_p2_s0_auto,DOC_p1_s0_auto,DOC_p2_s0_auto,TT_p1_s0_auto,TT_p2_s0_auto,CO2_p1_s0_auto,CO2_p2_s0_auto,NOX_p1_s0_auto,NOX_p2_s0_auto,VOL_am_2025_auto,MEU_am_2025_auto,CAP_am_2025_auto,PEN_am_2025_auto,DOC_am_2025_auto,TT_am_2025_auto,CO2_am_2025_auto,NOX_am_2025_auto,VOL_md_2025_auto,MEU_md_2025_auto,CAP_md_2025_auto,PEN_md_2025_auto,DOC_md_2025_auto,TT_md_2025_auto,CO2_md_2025_auto,NOX_md_2025_auto,
1,1,motorway,1,2,"LINESTRING (-96.770451 43.612565, -96.711282 43.605550)",6.000000,3.729024,6.000000,60.000000,0.000000,25900.200640,23900.200640,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,25900.2,1.0,1.0,4557.1,1520.0,4557.1,1520.0,25900.2,25900.2,0.0,0.0,0.1759,0.0587,6.0,6.0,9472.2,3159.5,2.5,0.8,4557.1,4557.1,25900.201,0.000,0.1759,6.001,9472.152,2.522,1520.0,1520.0,25900.201,0.000,0.0587,6.000,3159.470,0.841,
2,2,motorway,1,3,"LINESTRING (-96.770683 43.612854, -96.774567 43.572987)",4.000000,2.486016,4.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,8171.2,2400.0,8171.2,2400.0,23403.5,23403.5,0.0,0.0,0.3491,0.1025,4.0,4.0,11318.1,3325.7,3.0,0.9,8171.2,8171.2,23403.473,0.000,0.3491,4.009,11318.087,3.011,2400.0,2400.0,23403.473,0.000,0.1025,4.000,3325.748,0.886,
3,3,motorway,2,1,"LINESTRING (-96.711219 43.606076, -96.770389 43.613091)",6.000000,3.729024,6.000000,60.000000,0.000000,25900.200640,23900.200640,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,25900.2,1.0,1.0,4571.2,1520.0,4571.2,1520.0,25900.2,25900.2,0.0,0.0,0.1765,0.0587,6.0,6.0,9501.4,3159.5,2.5,0.8,4571.2,4571.2,25900.201,0.000,0.1765,6.001,9501.356,2.530,1520.0,1520.0,25900.201,0.000,0.0587,6.000,3159.470,0.841,
4,4,motorway,2,6,"LINESTRING (-96.711515 43.605819, -96.711909 43.587591)",5.000000,3.107520,5.000000,60.000000,0.000000,4958.180928,2958.180928,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4958.2,1.0,1.0,5945.0,2640.0,5945.0,2640.0,4958.2,4958.2,0.0,0.0,1.1990,0.5325,6.6,5.1,10320.0,4562.7,2.4,1.2,5945.0,5945.0,4958.181,0.000,1.1990,6.550,10320.013,2.405,2640.0,2640.0,4958.181,0.000,0.5325,5.060,4562.655,1.208,
5,5,motorway,3,1,"LINESTRING (-96.774040 43.572936, -96.770156 43.612802)",4.000000,2.486016,4.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,8157.1,2400.0,8157.1,2400.0,23403.5,23403.5,0.0,0.0,0.3485,0.1025,4.0,4.0,11298.7,3325.7,3.0,0.9,8157.1,8157.1,23403.473,0.000,0.3485,4.009,11298.657,3.005,2400.0,2400.0,23403.473,0.000,0.1025,4.000,3325.748,0.886,
6,6,motorway,3,4,"LINESTRING (-96.774389 43.572711, -96.747254 43.563403)",4.000000,2.486016,4.000000,60.000000,0.000000,17110.523720,15110.523720,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,17110.5,1.0,1.0,14197.8,4080.0,14197.8,4080.0,17110.5,17110.5,0.0,0.0,0.8298,0.2384,4.3,4.0,19492.6,5653.2,5.0,1.5,14197.8,14197.8,17110.524,0.000,0.8298,4.284,19492.598,5.016,4080.0,4080.0,17110.524,0.000,0.2384,4.002,5653.245,1.505,
7,7,motorway,3,12,"LINESTRING (-96.774563 43.573014, -96.780396 43.543993)",4.000000,2.486016,4.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,10182.9,2720.0,10182.9,2720.0,23403.5,23403.5,0.0,0.0,0.4351,0.1162,4.0,4.0,14096.1,3769.2,3.7,1.0,10182.9,10182.9,23403.473,0.000,0.4351,4.022,14096.127,3.744,2720.0,2720.0,23403.473,0.000,0.1162,4.000,3769.174,1.004,
8,8,motorway,4,3,"LINESTRING (-96.747083 43.563904, -96.774217 43.573212)",4.000000,2.486016,4.000000,60.000000,0.000000,17110.523720,15110.523720,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,17110.5,1.0,1.0,14223.9,4080.0,14223.9,4080.0,17110.5,17110.5,0.0,0.0,0.8313,0.2384,4.3,4.0,19527.7,5653.2,5.0,1.5,14223.9,14223.9,17110.524,0.000,0.8313,4.287,19527.727,5.024,4080.0,4080.0,17110.524,0.000,0.2384,4.002,5653.246,1.505,
9,9,motorway,4,5,"LINESTRING (-96.747162 43.563389, -96.731563 43.563769)",2.000000,1.243008,2.000000,60.000000,0.000000,17782.794100,15782.794100,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,17782.8,1.0,1.0,18197.8,6110.4,18197.8,6110.4,17782.8,17782.8,0.0,0.0,1.0233,0.3436,2.3,2.0,12476.5,4232.0,3.1,1.1,18197.8,18197.8,17782.794,0.000,1.0233,2.329,12476.525,3.081,6110.4,6110.4,17782.794,0.000,0.3436,2.004,4231.950,1.126,
10,10,motorway,4,11,"LINESTRING (-96.747433 43.563649, -96.747105 43.544126)",6.000000,3.729024,6.000000,60.000000,0.000000,4908.826730,2908.826730,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4908.8,1.0,1.0,5200.0,2609.6,5200.0,2609.6,4908.8,4908.8,0.0,0.0,1.0593,0.5316,7.1,6.1,10707.4,5412.2,2.6,1.4,5200.0,5200.0,4908.827,0.000,1.0593,7.133,10707.393,2.617,2609.6,2609.6,4908.827,0.000,0.5316,6.072,5412.196,1.433,
11,11,motorway,5,4,"LINESTRING (-96.731576 43.564298, -96.747175 43.563918)",2.000000,1.243008,2.000000,60.000000,0.000000,17782.794100,15782.794100,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,17782.8,1.0,1.0,18223.9,6116.2,18223.9,6116.2,17782.8,17782.8,0.0,0.0,1.0248,0.3439,2.3,2.0,12494.9,4236.0,3.1,1.1,18223.9,18223.9,17782.794,0.000,1.0248,2.331,12494.851,3.084,6116.2,6116.2,17782.794,0.000,0.3439,2.004,4235.960,1.127,
12,12,motorway,5,6,"LINESTRING (-96.731367 43.563863, -96.711442 43.587414)",4.000000,2.486016,4.000000,60.000000,0.000000,4947.995469,2947.995469,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4948.0,1.0,1.0,8761.8,4800.0,8761.8,4800.0,4948.0,4948.0,0.0,0.0,1.7708,0.9701,9.9,4.5,15655.2,6577.5,2.7,1.6,8761.8,8761.8,4947.995,0.000,1.7708,9.899,15655.188,2.669,4800.0,4800.0,4947.995,0.000,0.9701,4.531,6577.541,1.647,
13,13,motorway,5,9,"LINESTRING (-96.731834 43.564028, -96.731506 43.548591)",5.000000,3.107520,5.000000,60.000000,0.000000,10000.000000,8000.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,10000.0,1.0,1.0,15799.6,3830.4,15799.6,3830.4,10000.0,10000.0,0.0,0.0,1.5800,0.3830,9.7,5.0,31097.4,6630.7,6.0,1.8,15799.6,15799.6,10000.000,0.000,1.5800,9.673,31097.420,5.975,3830.4,3830.4,10000.000,0.000,0.3830,5.016,6630.705,1.763,
14,14,motorway,6,2,"LINESTRING (-96.711379 43.587580, -96.710986 43.605807)",5.000000,3.107520,5.000000,60.000000,0.000000,4958.180928,2958.180928,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4958.2,1.0,1.0,5959.0,2640.0,5959.0,2640.0,4958.2,4958.2,0.0,0.0,1.2019,0.5325,6.6,5.1,10348.4,4562.7,2.4,1.2,5959.0,5959.0,4958.181,0.000,1.2019,6.565,10348.353,2.409,2640.0,2640.0,4958.181,0.000,0.5325,5.060,4562.655,1.208,
15,15,motorway,6,5,"LINESTRING (-96.711846 43.587757, -96.731771 43.564205)",4.000000,2.486016,4.000000,60.000000,0.000000,4947.995469,2947.995469,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4948.0,1.0,1.0,8774.2,4800.0,8774.2,4800.0,4948.0,4948.0,0.0,0.0,1.7733,0.9701,9.9,4.5,15707.5,6577.5,2.7,1.6,8774.2,8774.2,4947.995,0.000,1.7733,9.933,15707.529,2.673,4800.0,4800.0,4947.995,0.000,0.9701,4.531,6577.541,1.647,
16,16,motorway,6,8,"LINESTRING (-96.711909 43.587583, -96.711647 43.562321)",2.000000,1.243008,2.000000,60.000000,0.000000,4898.587646,2898.587646,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4898.6,1.0,1.0,12518.9,6400.0,12518.9,6400.0,4898.6,4898.6,0.0,0.0,2.5556,1.3065,14.8,2.9,25173.4,4531.6,2.8,1.0,12518.9,12518.9,4898.588,0.000,2.5556,14.797,25173.388,2.767,6400.0,6400.0,4898.588,0.000,1.3065,2.874,4531.562,1.009,
17,17,motorway,7,8,"LINESTRING (-96.693445 43.564107, -96.711404 43.562588)",3.000000,1.864512,3.000000,60.000000,0.000000,7841.811310,5841.811310,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,7841.8,1.0,1.0,12109.4,3480.0,12109.4,3480.0,7841.8,7841.8,0.0,0.0,1.5442,0.4438,5.6,3.0,14032.5,3612.7,2.8,1.0,12109.4,12109.4,7841.811,0.000,1.5442,5.559,14032.523,2.754,3480.0,3480.0,7841.811,0.000,0.4438,3.017,3612.702,0.959,
18,18,motorway,7,18,"LINESTRING (-96.693687 43.563854, -96.694343 43.546754)",2.000000,1.243008,2.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,15931.3,5040.0,15931.3,5040.0,23403.5,23403.5,0.0,0.0,0.6807,0.2154,2.1,2.0,10979.5,3491.8,2.9,0.9,15931.3,15931.3,23403.473,0.000,0.6807,2.064,10979.451,2.878,5040.0,5040.0,23403.473,0.000,0.2154,2.001,3491.823,0.930,
19,19,motorway,8,6,"LINESTRING (-96.711117 43.562327, -96.711379 43.587588)",2.000000,1.243008,2.000000,60.000000,0.000000,4898.587646,2898.587646,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4898.6,1.0,1.0,12545.3,6400.0,12545.3,6400.0,4898.6,4898.6,0.0,0.0,2.5610,1.3065,14.9,2.9,25385.2,4531.6,2.8,1.0,12545.3,12545.3,4898.588,0.000,2.5610,14.905,25385.247,2.784,6400.0,6400.0,4898.588,0.000,1.3065,2.874,4531.562,1.009,
20,20,motorway,8,7,"LINESTRING (-96.711359 43.562060, -96.693400 43.563580)",3.000000,1.864512,3.000000,60.000000,0.000000,7841.811310,5841.811310,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,7841.8,1.0,1.0,12054.6,3480.0,12054.6,3480.0,7841.8,7841.8,0.0,0.0,1.5372,0.4438,5.5,3.0,13920.0,3612.7,2.7,1.0,12054.6,12054.6,7841.811,0.000,1.5372,5.513,13920.024,2.744,3480.0,3480.0,7841.811,0.000,0.4438,3.017,3612.702,0.959,
21,21,motorway,8,9,"LINESTRING (-96.711532 43.562542, -96.731392 43.548814)",10.000000,6.215040,10.000000,60.000000,0.000000,5050.193156,3050.193156,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5050.2,1.0,1.0,6873.8,560.0,6873.8,560.0,5050.2,5050.2,0.0,0.0,1.3611,0.1109,15.1,10.0,24685.8,1940.0,5.4,0.5,6873.8,6873.8,5050.193,0.000,1.3611,15.148,24685.842,5.354,560.0,560.0,5050.193,0.000,0.1109,10.000,1940.017,0.517,
22,22,motorway,8,16,"LINESTRING (-96.711647 43.562324, -96.711647 43.546744)",5.000000,3.107520,5.000000,60.000000,0.000000,5045.822583,3045.822583,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5045.8,1.0,1.0,8395.9,5200.0,8395.9,5200.0,5045.8,5045.8,0.0,0.0,1.6639,1.0306,10.7,5.8,17380.7,8914.5,3.2,2.2,8395.9,8395.9,5045.823,0.000,1.6639,10.749,17380.688,3.171,5200.0,5200.0,5045.823,0.000,1.0306,5.846,8914.450,2.197,
23,23,motorway,9,5,"LINESTRING (-96.730977 43.548602, -96.731304 43.564039)",5.000000,3.107520,5.000000,60.000000,0.000000,10000.000000,8000.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,10000.0,1.0,1.0,15813.3,3836.2,15813.3,3836.2,10000.0,10000.0,0.0,0.0,1.5813,0.3836,9.7,5.0,31148.1,6640.7,6.0,1.8,15813.3,15813.3,10000.000,0.000,1.5813,9.690,31148.055,5.980,3836.2,3836.2,10000.000,0.000,0.3836,5.016,6640.716,1.766,
24,24,motorway,9,8,"LINESTRING (-96.731091 43.548379, -96.711231 43.562106)",10.000000,6.215040,10.000000,60.000000,0.000000,5050.193156,3050.193156,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5050.2,1.0,1.0,6831.6,560.0,6831.6,560.0,5050.2,5050.2,0.0,0.0,1.3527,0.1109,15.0,10.0,24475.7,1940.0,5.3,0.5,6831.6,6831.6,5050.193,0.000,1.3527,15.023,24475.700,5.330,560.0,560.0,5050.193,0.000,0.1109,10.000,1940.017,0.517,
25,25,motorway,9,10,"LINESTRING (-96.731506 43.548612, -96.731702 43.545287)",3.000000,1.864512,3.000000,60.000000,0.000000,13915.788420,11915.788420,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,13915.8,1.0,1.0,21768.0,7590.4,21768.0,7590.4,13915.8,13915.8,0.0,0.0,1.5643,0.5455,5.7,3.0,25489.4,7869.3,4.9,2.1,21768.0,21768.0,13915.788,0.000,1.5643,5.694,25489.385,4.944,7590.4,7590.4,13915.788,0.000,0.5455,3.040,7869.347,2.082,
26,26,motorway,10,9,"LINESTRING (-96.731174 43.545255, -96.730977 43.548581)",3.000000,1.864512,3.000000,60.000000,0.000000,13915.788420,11915.788420,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,13915.8,1.0,1.0,21839.5,7636.2,21839.5,7636.2,13915.8,13915.8,0.0,0.0,1.5694,0.5487,5.7,3.0,25643.6,7916.4,5.0,2.1,21839.5,21839.5,13915.788,0.000,1.5694,5.730,25643.648,4.959,7636.2,7636.2,13915.788,0.000,0.5487,3.041,7916.391,2.094,
27,27,motorway,10,11,"LINESTRING (-96.731458 43.545535, -96.746860 43.544395)",5.000000,3.107520,5.000000,60.000000,0.000000,10000.000000,8000.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,10000.0,1.0,1.0,17723.7,7358.5,17723.7,7358.5,10000.0,10000.0,0.0,0.0,1.7724,0.7359,12.4,5.2,39633.2,12659.9,6.7,3.3,17723.7,17723.7,10000.000,0.000,1.7724,12.401,39633.188,6.749,7358.5,7358.5,10000.000,0.000,0.7359,5.220,12659.869,3.300,
28,28,motorway,10,15,"LINESTRING (-96.731703 43.545272, -96.731768 43.529402)",6.000000,3.729024,6.000000,60.000000,0.000000,13512.001550,11512.001550,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,13512.0,1.0,1.0,23128.3,6787.5,23128.3,6787.5,13512.0,13512.0,0.0,0.0,1.7117,0.5023,13.7,6.1,59344.2,14083.0,10.5,3.7,23128.3,23128.3,13512.002,0.000,1.7117,13.726,59344.165,10.506,6787.5,6787.5,13512.002,0.000,0.5023,6.057,14082.979,3.732,
29,29,motorway,10,16,"LINESTRING (-96.731419 43.545007, -96.711362 43.546480)",4.000000,2.486016,4.000000,60.000000,0.000000,4854.917717,2854.917717,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4854.9,1.0,1.0,11050.5,6682.2,11050.5,6682.2,4854.9,4854.9,0.0,0.0,2.2761,1.3764,20.1,6.2,32279.3,9643.2,4.0,2.1,11050.5,11050.5,4854.918,0.000,2.2761,20.105,32279.344,4.049,6682.2,6682.2,4854.918,0.000,1.3764,6.153,9643.215,2.076,
30,30,motorway,10,17,"LINESTRING (-96.731490 43.545011, -96.711433 43.541020)",8.000000,4.972032,8.000000,60.000000,0.000000,4993.510694,2993.510694,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4993.5,1.0,1.0,8100.0,2560.0,8100.0,2560.0,4993.5,4993.5,0.0,0.0,1.6221,0.5127,16.3,8.1,26135.4,7081.1,4.9,1.9,8100.0,8100.0,4993.511,0.000,1.6221,16.308,26135.404,4.894,2560.0,2560.0,4993.511,0.000,0.5127,8.083,7081.132,1.876,
31,31,motorway,11,4,"LINESTRING (-96.746576 43.544135, -96.746904 43.563658)",6.000000,3.729024,6.000000,60.000000,0.000000,4908.826730,2908.826730,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4908.8,1.0,1.0,5300.0,2643.8,5300.0,2643.8,4908.8,4908.8,0.0,0.0,1.0797,0.5386,7.2,6.1,10923.3,5482.5,2.7,1.5,5300.0,5300.0,4908.827,0.000,1.0797,7.223,10923.338,2.654,2643.8,2643.8,4908.827,0.000,0.5386,6.076,5482.523,1.451,
32,32,motorway,11,10,"LINESTRING (-96.746821 43.543867, -96.731418 43.545007)",5.000000,3.107520,5.000000,60.000000,0.000000,10000.000000,8000.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,10000.0,1.0,1.0,17604.5,7279.2,17604.5,7279.2,10000.0,10000.0,0.0,0.0,1.7604,0.7279,12.2,5.2,39009.8,12526.1,6.7,3.3,17604.5,17604.5,10000.000,0.000,1.7604,12.204,39009.752,6.694,7279.2,7279.2,10000.000,0.000,0.7279,5.211,12526.123,3.268,
33,33,motorway,11,12,"LINESTRING (-96.746842 43.544395, -96.780138 43.544205)",6.000000,3.729024,6.000000,60.000000,0.000000,4908.826730,2908.826730,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4908.8,1.0,1.0,8353.2,4330.2,8353.2,4330.2,4908.8,4908.8,0.0,0.0,1.7017,0.8821,13.5,6.5,21283.4,8907.5,3.8,2.3,8353.2,8353.2,4908.827,0.000,1.7017,13.546,21283.353,3.792,4330.2,4330.2,4908.827,0.000,0.8821,6.545,8907.480,2.272,
34,34,motorway,11,14,"LINESTRING (-96.747096 43.544203, -96.751290 43.529378)",4.000000,2.486016,4.000000,60.000000,0.000000,4876.508287,2876.508287,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4876.5,1.0,1.0,9781.7,5489.3,9781.7,5489.3,4876.5,4876.5,0.0,0.0,2.0059,1.1257,13.7,5.0,21493.4,7564.6,3.2,1.8,9781.7,9781.7,4876.508,0.000,2.0059,13.714,21493.373,3.153,5489.3,5489.3,4876.508,0.000,1.1257,4.963,7564.612,1.811,
35,35,motorway,12,3,"LINESTRING (-96.779877 43.543888, -96.774044 43.572909)",4.000000,2.486016,4.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,10142.8,2720.0,10142.8,2720.0,23403.5,23403.5,0.0,0.0,0.4334,0.1162,4.0,4.0,14040.8,3769.2,3.7,1.0,10142.8,10142.8,23403.473,0.000,0.4334,4.021,14040.750,3.729,2720.0,2720.0,23403.473,0.000,0.1162,4.000,3769.173,1.004,
36,36,motorway,12,11,"LINESTRING (-96.780135 43.543676, -96.746839 43.543866)",6.000000,3.729024,6.000000,60.000000,0.000000,4908.826730,2908.826730,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4908.8,1.0,1.0,8392.6,4318.9,8392.6,4318.9,4908.8,4908.8,0.0,0.0,1.7097,0.8798,13.7,6.5,21503.9,8884.7,3.8,2.3,8392.6,8392.6,4908.827,0.000,1.7097,13.690,21503.897,3.812,4318.9,4318.9,4908.827,0.000,0.8798,6.539,8884.709,2.267,
