link_seq_id,link_id,base_s0_link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,free_speed_base_mode,link_specific_speed_diff,capacity_base_mode,link_specific_capacity_diff,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,free_speed_s0,capacity_s0,lanes_p1_s0_auto,lanes_p2_s0_auto,VOL_p1_s0_auto,VOL_p2_s0_auto,MEU_p1_s0_auto,MEU_p2_s0_auto,CAP_p1_s0_auto,CAP_p2_s0_auto,PEN_p1_s0_auto,PEN_p2_s0_auto,DOC_p1_s0_auto,DOC_p2_s0_auto,TT_p1_s0_auto,TT_p2_s0_auto,CO2_p1_s0_auto,CO2_p2_s0_auto,NOX_p1_s0_auto,NOX_p2_s0_auto,VOL_am_2025_auto,MEU_am_2025_auto,CAP_am_2025_auto,PEN_am_2025_auto,DOC_am_2025_auto,TT_am_2025_auto,CO2_am_2025_auto,NOX_am_2025_auto,VOL_md_2025_auto,MEU_md_2025_auto,CAP_md_2025_auto,PEN_md_2025_auto,DOC_md_2025_auto,TT_md_2025_auto,CO2_md_2025_auto,NOX_md_2025_auto,
37,37,motorway,12,13,"LINESTRING (-96.780394 43.544005, -96.793634 43.490771)",3.000000,1.864512,3.000000,60.000000,0.000000,25900.200640,23900.200640,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,25900.2,1.0,1.0,12440.2,4999.4,12440.2,4999.4,25900.2,25900.2,0.0,0.0,0.4803,0.1930,3.0,3.0,12909.5,5195.7,3.4,1.4,12440.2,12440.2,25900.201,0.000,0.4803,3.024,12909.473,3.424,4999.4,4999.4,25900.201,0.000,0.1930,3.001,5195.658,1.383,
38,38,motorway,13,12,"LINESTRING (-96.793120 43.490643, -96.779880 43.543877)",3.000000,1.864512,3.000000,60.000000,0.000000,25900.200640,23900.200640,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,25900.2,1.0,1.0,12539.5,5028.1,12539.5,5028.1,25900.2,25900.2,0.0,0.0,0.4841,0.1941,3.0,3.0,13011.8,5225.5,3.5,1.4,12539.5,12539.5,25900.201,0.000,0.4841,3.025,13011.840,3.451,5028.1,5028.1,25900.201,0.000,0.1941,3.001,5225.532,1.391,
39,39,motorway,13,24,"LINESTRING (-96.793305 43.490452, -96.749128 43.502909)",4.000000,2.486016,4.000000,60.000000,0.000000,5091.256152,3091.256152,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5091.3,1.0,1.0,11089.0,4521.1,11089.0,4521.1,5091.3,5091.3,0.0,0.0,2.1780,0.8880,17.5,4.4,29091.6,6199.5,3.9,1.6,11089.0,11089.0,5091.256,0.000,2.1780,17.503,29091.575,3.851,4521.1,4521.1,5091.256,0.000,0.8880,4.373,6199.531,1.579,
40,40,motorway,14,11,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",4.000000,2.486016,4.000000,60.000000,0.000000,4876.508287,2876.508287,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4876.5,1.0,1.0,9823.2,5495.4,9823.2,5495.4,4876.5,4876.5,0.0,0.0,2.0144,1.1269,13.9,5.0,21764.9,7573.8,3.2,1.8,9823.2,9823.2,4876.508,0.000,2.0144,13.879,21764.860,3.176,5495.4,5495.4,4876.508,0.000,1.1269,4.968,7573.843,1.812,
41,41,motorway,14,15,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",5.000000,3.107520,5.000000,60.000000,0.000000,5127.526119,3127.526119,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5127.5,1.0,1.0,9018.0,3018.9,9018.0,3018.9,5127.5,5127.5,0.0,0.0,1.7587,0.5888,12.2,5.1,19957.2,5212.3,3.4,1.4,9018.0,9018.0,5127.526,0.000,1.7587,12.176,19957.236,3.428,3018.9,3018.9,5127.526,0.000,0.5888,5.090,5212.296,1.376,
42,42,motorway,14,23,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",4.000000,2.486016,4.000000,60.000000,0.000000,4924.790605,2924.790605,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4924.8,1.0,1.0,8359.2,3150.4,8359.2,3150.4,4924.8,4924.8,0.0,0.0,1.6974,0.6397,9.0,4.1,14157.2,4346.7,2.5,1.1,8359.2,8359.2,4924.791,0.000,1.6974,8.980,14157.227,2.529,3150.4,3150.4,4924.791,0.000,0.6397,4.100,4346.661,1.143,
43,43,motorway,15,10,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",6.000000,3.729024,6.000000,60.000000,0.000000,13512.001550,11512.001550,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,13512.0,1.0,1.0,23196.5,6870.2,23196.5,6870.2,13512.0,13512.0,0.0,0.0,1.7167,0.5084,13.8,6.1,59732.1,14253.4,10.5,3.8,23196.5,23196.5,13512.002,0.000,1.7167,13.817,59732.122,10.541,6870.2,6870.2,13512.002,0.000,0.5084,6.060,14253.380,3.777,
44,44,motorway,15,14,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",5.000000,3.107520,5.000000,60.000000,0.000000,5127.526119,3127.526119,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5127.5,1.0,1.0,9064.5,3021.1,9064.5,3021.1,5127.5,5127.5,0.0,0.0,1.7678,0.5892,12.3,5.1,20199.0,5216.0,3.4,1.4,9064.5,9064.5,5127.526,0.000,1.7678,12.325,20199.016,3.450,3021.1,3021.1,5127.526,0.000,0.5892,5.090,5216.046,1.377,
45,45,motorway,15,19,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",3.000000,1.864512,3.000000,60.000000,0.000000,14564.753150,12564.753150,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,14564.8,1.0,1.0,19110.9,8243.4,19110.9,8243.4,14564.8,14564.8,0.0,0.0,1.3121,0.5660,4.3,3.0,20324.5,8543.3,4.5,2.3,19110.9,19110.9,14564.753,0.000,1.3121,4.334,20324.504,4.513,8243.4,8243.4,14564.753,0.000,0.5660,3.046,8543.266,2.258,
46,46,motorway,15,22,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",3.000000,1.864512,3.000000,60.000000,0.000000,9599.180565,7599.180565,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,9599.2,1.0,1.0,18347.0,8884.3,18347.0,8884.3,9599.2,9599.2,0.0,0.0,1.9113,0.9255,9.0,3.3,27660.6,9132.2,4.3,2.3,18347.0,18347.0,9599.181,0.000,1.9113,9.005,27660.617,4.308,8884.3,8884.3,9599.181,0.000,0.9255,3.330,9132.246,2.309,
47,47,motorway,16,8,"LINESTRING (-96.711117 43.546744, -96.711117 43.562324)",5.000000,3.107520,5.000000,60.000000,0.000000,5045.822583,3045.822583,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5045.8,1.0,1.0,8409.8,5200.0,8409.8,5200.0,5045.8,5045.8,0.0,0.0,1.6667,1.0306,10.8,5.8,17440.4,8914.5,3.2,2.2,8409.8,8409.8,5045.823,0.000,1.6667,10.787,17440.369,3.177,5200.0,5200.0,5045.823,0.000,1.0306,5.846,8914.450,2.197,
48,48,motorway,16,10,"LINESTRING (-96.711401 43.547008, -96.731457 43.545535)",4.000000,2.486016,4.000000,60.000000,0.000000,4854.917717,2854.917717,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4854.9,1.0,1.0,11073.0,6684.6,11073.0,6684.6,4854.9,4854.9,0.0,0.0,2.2808,1.3769,20.2,6.2,32512.9,9648.1,4.1,2.1,11073.0,11073.0,4854.918,0.000,2.2808,20.236,32512.922,4.068,6684.6,6684.6,4854.918,0.000,1.3769,6.156,9648.137,2.076,
49,49,motorway,16,17,"LINESTRING (-96.711647 43.546744, -96.711647 43.541280)",2.000000,1.243008,2.000000,60.000000,0.000000,5229.910063,3229.910063,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5229.9,1.0,1.0,11560.7,6046.3,11560.7,6046.3,5229.9,5229.9,0.0,0.0,2.2105,1.1561,9.2,2.5,15706.8,4177.4,2.0,1.0,11560.7,11560.7,5229.910,0.000,2.2105,9.163,15706.756,2.042,6046.3,6046.3,5229.910,0.000,1.1561,2.536,4177.418,0.989,
50,50,motorway,16,18,"LINESTRING (-96.711382 43.546479, -96.694078 43.546479)",3.000000,1.864512,3.000000,60.000000,0.000000,19679.896710,17679.896710,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,19679.9,1.0,1.0,15496.7,5077.6,15496.7,5077.6,19679.9,19679.9,0.0,0.0,0.7874,0.2580,3.2,3.0,15974.2,5276.4,4.1,1.4,15496.7,15496.7,19679.897,0.000,0.7874,3.173,15974.247,4.137,5077.6,5077.6,19679.897,0.000,0.2580,3.002,5276.449,1.405,
51,51,motorway,17,10,"LINESTRING (-96.711330 43.541540, -96.731386 43.545531)",8.000000,4.972032,8.000000,60.000000,0.000000,4993.510694,2993.510694,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4993.5,1.0,1.0,8100.0,2560.0,8100.0,2560.0,4993.5,4993.5,0.0,0.0,1.6221,0.5127,16.3,8.1,26135.4,7081.1,4.9,1.9,8100.0,8100.0,4993.511,0.000,1.6221,16.308,26135.404,4.894,2560.0,2560.0,4993.511,0.000,0.5127,8.083,7081.132,1.876,
52,52,motorway,17,16,"LINESTRING (-96.711117 43.541280, -96.711117 43.546744)",2.000000,1.243008,2.000000,60.000000,0.000000,5229.910063,3229.910063,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5229.9,1.0,1.0,11557.1,6046.3,11557.1,6046.3,5229.9,5229.9,0.0,0.0,2.2098,1.1561,9.2,2.5,15690.2,4177.5,2.0,1.0,11557.1,11557.1,5229.910,0.000,2.2098,9.154,15690.169,2.040,6046.3,6046.3,5229.910,0.000,1.1561,2.536,4177.461,0.989,
53,53,motorway,17,19,"LINESTRING (-96.711647 43.541279, -96.711581 43.529590)",2.000000,1.243008,2.000000,60.000000,0.000000,4823.950831,2823.950831,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4824.0,1.0,1.0,9894.5,6686.3,9894.5,6686.3,4824.0,4824.0,0.0,0.0,2.0511,1.3861,7.3,3.1,11369.6,4839.3,1.6,1.0,9894.5,9894.5,4823.951,0.000,2.0511,7.310,11369.631,1.622,6686.3,6686.3,4823.951,0.000,1.3861,3.107,4839.262,1.036,
54,54,motorway,18,7,"LINESTRING (-96.693814 43.546733, -96.693158 43.563833)",2.000000,1.243008,2.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,15986.0,5040.0,15986.0,5040.0,23403.5,23403.5,0.0,0.0,0.6831,0.2154,2.1,2.0,11016.5,3491.8,2.9,0.9,15986.0,15986.0,23403.473,0.000,0.6831,2.065,11016.548,2.887,5040.0,5040.0,23403.473,0.000,0.2154,2.001,3491.823,0.930,
55,55,motorway,18,16,"LINESTRING (-96.694078 43.547008, -96.711382 43.547008)",3.000000,1.864512,3.000000,60.000000,0.000000,19679.896710,17679.896710,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,19679.9,1.0,1.0,15536.6,5079.9,15536.6,5079.9,19679.9,19679.9,0.0,0.0,0.7895,0.2581,3.2,3.0,16014.5,5278.9,4.1,1.4,15536.6,15536.6,19679.897,0.000,0.7895,3.175,16014.546,4.146,5079.9,5079.9,19679.897,0.000,0.2581,3.002,5278.877,1.405,
56,56,motorway,18,20,"LINESTRING (-96.694311 43.546870, -96.711418 43.515460)",4.000000,2.486016,4.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,19187.3,5678.1,19187.3,5678.1,23403.5,23403.5,0.0,0.0,0.8198,0.2426,4.3,4.0,26349.3,7867.6,6.8,2.1,19187.3,19187.3,23403.473,0.000,0.8198,4.271,26349.317,6.792,5678.1,5678.1,23403.473,0.000,0.2426,4.002,7867.582,2.095,
57,57,motorway,19,15,"LINESTRING (-96.711319 43.529856, -96.731506 43.529666)",3.000000,1.864512,3.000000,60.000000,0.000000,14564.753150,12564.753150,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,14564.8,1.0,1.0,19150.2,8280.2,19150.2,8280.2,14564.8,14564.8,0.0,0.0,1.3148,0.5685,4.3,3.0,20379.4,8581.1,4.5,2.3,19150.2,19150.2,14564.753,0.000,1.3148,4.345,20379.426,4.519,8280.2,8280.2,14564.753,0.000,0.5685,3.047,8581.065,2.267,
58,58,motorway,19,17,"LINESTRING (-96.711051 43.529593, -96.711117 43.541282)",2.000000,1.243008,2.000000,60.000000,0.000000,4823.950831,2823.950831,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4824.0,1.0,1.0,9891.0,6686.3,9891.0,6686.3,4824.0,4824.0,0.0,0.0,2.0504,1.3861,7.3,3.1,11357.0,4839.3,1.6,1.0,9891.0,9891.0,4823.951,0.000,2.0504,7.302,11357.015,1.621,6686.3,6686.3,4823.951,0.000,1.3861,3.107,4839.320,1.036,
59,59,motorway,19,20,"LINESTRING (-96.711581 43.529589, -96.711450 43.515331)",4.000000,2.486016,4.000000,60.000000,0.000000,5002.607563,3002.607563,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5002.6,1.0,1.0,8618.7,2757.1,8618.7,2757.1,5002.6,5002.6,0.0,0.0,1.7228,0.5511,9.3,4.1,14860.5,3810.8,2.6,1.0,8618.7,8618.7,5002.608,0.000,1.7228,9.286,14860.542,2.612,2757.1,2757.1,5002.608,0.000,0.5511,4.055,3810.812,1.008,
60,60,motorway,20,18,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",4.000000,2.486016,4.000000,60.000000,0.000000,23403.473190,21403.473190,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,23403.5,1.0,1.0,19182.0,5640.5,19182.0,5640.5,23403.5,23403.5,0.0,0.0,0.8196,0.2410,4.3,4.0,26342.2,7815.4,6.8,2.1,19182.0,19182.0,23403.473,0.000,0.8196,4.271,26342.211,6.790,5640.5,5640.5,23403.473,0.000,0.2410,4.002,7815.419,2.081,
61,61,motorway,20,19,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",4.000000,2.486016,4.000000,60.000000,0.000000,5002.607563,3002.607563,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5002.6,1.0,1.0,8654.4,2794.0,8654.4,2794.0,5002.6,5002.6,0.0,0.0,1.7300,0.5585,9.4,4.1,14998.9,3861.3,2.6,1.0,8654.4,8654.4,5002.608,0.000,1.7300,9.374,14998.886,2.625,2794.0,2794.0,5002.608,0.000,0.5585,4.058,3861.335,1.021,
62,62,motorway,20,21,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",6.000000,3.729024,6.000000,60.000000,0.000000,5059.912340,3059.912340,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5059.9,1.0,1.0,6257.7,2121.5,6257.7,2121.5,5059.9,5059.9,0.0,0.0,1.2367,0.4193,8.1,6.0,13109.1,4405.7,3.0,1.2,6257.7,6257.7,5059.912,0.000,1.2367,8.105,13109.117,3.009,2121.5,2121.5,5059.912,0.000,0.4193,6.028,4405.717,1.171,
63,63,motorway,20,22,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",5.000000,3.107520,5.000000,60.000000,0.000000,5075.697193,3075.697193,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5075.7,1.0,1.0,7000.0,2193.7,7000.0,2193.7,5075.7,5075.7,0.0,0.0,1.3791,0.4322,7.7,5.0,12638.1,3796.1,2.7,1.0,7000.0,7000.0,5075.697,0.000,1.3791,7.713,12638.145,2.716,2193.7,2193.7,5075.697,0.000,0.4322,5.026,3796.068,1.008,
64,64,motorway,21,20,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",6.000000,3.729024,6.000000,60.000000,0.000000,5059.912340,3059.912340,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5059.9,1.0,1.0,6188.1,2080.8,6188.1,2080.8,5059.9,5059.9,0.0,0.0,1.2230,0.4112,8.0,6.0,12934.7,4321.5,3.0,1.1,6188.1,6188.1,5059.912,0.000,1.2230,8.013,12934.743,2.986,2080.8,2080.8,5059.912,0.000,0.4112,6.026,4321.483,1.148,
65,65,motorway,21,22,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",2.000000,1.243008,2.000000,60.000000,0.000000,5229.910063,3229.910063,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5229.9,1.0,1.0,8541.8,5040.3,8541.8,5040.3,5229.9,5229.9,0.0,0.0,1.6333,0.9637,4.1,2.3,6937.2,3453.4,1.3,0.9,8541.8,8541.8,5229.910,0.000,1.6333,4.135,6937.175,1.290,5040.3,5040.3,5229.910,0.000,0.9637,2.259,3453.392,0.866,
66,66,motorway,21,24,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",3.000000,1.864512,3.000000,60.000000,0.000000,4885.357564,2885.357564,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4885.4,1.0,1.0,10310.5,5309.8,10310.5,5309.8,4885.4,4885.4,0.0,0.0,2.1105,1.0869,11.9,3.6,18885.9,5473.9,2.6,1.3,10310.5,10310.5,4885.358,0.000,2.1105,11.928,18885.884,2.600,5309.8,5309.8,4885.358,0.000,1.0869,3.628,5473.890,1.327,
67,67,motorway,22,15,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",3.000000,1.864512,3.000000,60.000000,0.000000,9599.180565,7599.180565,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,9599.2,1.0,1.0,18322.5,8892.3,18322.5,8892.3,9599.2,9599.2,0.0,0.0,1.9088,0.9264,9.0,3.3,27560.0,9140.4,4.3,2.3,18322.5,18322.5,9599.181,0.000,1.9088,8.973,27559.963,4.299,8892.3,8892.3,9599.181,0.000,0.9264,3.331,9140.448,2.311,
68,68,motorway,22,20,"LINESTRING (-96.731235 43.514593, -96.711179 43.515069)",5.000000,3.107520,5.000000,60.000000,0.000000,5075.697193,3075.697193,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5075.7,1.0,1.0,7000.0,2193.7,7000.0,2193.7,5075.7,5075.7,0.0,0.0,1.3791,0.4322,7.7,5.0,12638.1,3796.0,2.7,1.0,7000.0,7000.0,5075.697,0.000,1.3791,7.713,12638.145,2.716,2193.7,2193.7,5075.697,0.000,0.4322,5.026,3795.973,1.008,
69,69,motorway,22,21,"LINESTRING (-96.731506 43.514842, -96.731244 43.510469)",2.000000,1.243008,2.000000,60.000000,0.000000,5229.910063,3229.910063,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5229.9,1.0,1.0,8528.5,5028.4,8528.5,5028.4,5229.9,5229.9,0.0,0.0,1.6307,0.9615,4.1,2.3,6915.5,3445.2,1.3,0.9,8528.5,8528.5,5229.910,0.000,1.6307,4.121,6915.523,1.288,5028.4,5028.4,5229.910,0.000,0.9615,2.256,3445.202,0.864,
70,70,motorway,22,23,"LINESTRING (-96.731241 43.515123, -96.750904 43.515123)",4.000000,2.486016,4.000000,60.000000,0.000000,5000.000000,3000.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5000.0,1.0,1.0,9642.7,4274.3,9642.7,4274.3,5000.0,5000.0,0.0,0.0,1.9285,0.8549,12.3,4.3,19690.2,5864.9,3.0,1.5,9642.7,9642.7,5000.000,0.000,1.9285,12.300,19690.169,3.033,4274.3,4274.3,5000.000,0.000,0.8549,4.320,5864.950,1.503,
71,71,motorway,23,14,"LINESTRING (-96.750640 43.514861, -96.750771 43.529309)",4.000000,2.486016,4.000000,60.000000,0.000000,4924.790605,2924.790605,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4924.8,1.0,1.0,8354.2,3154.3,8354.2,3154.3,4924.8,4924.8,0.0,0.0,1.6964,0.6405,9.0,4.1,14138.7,4352.0,2.5,1.1,8354.2,8354.2,4924.791,0.000,1.6964,8.968,14138.699,2.528,3154.3,3154.3,4924.791,0.000,0.6405,4.101,4352.034,1.145,
72,72,motorway,23,22,"LINESTRING (-96.750904 43.514593, -96.731241 43.514593)",4.000000,2.486016,4.000000,60.000000,0.000000,5000.000000,3000.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5000.0,1.0,1.0,9604.8,4270.4,9604.8,4270.4,5000.0,5000.0,0.0,0.0,1.9210,0.8541,12.2,4.3,19477.4,5859.6,3.0,1.5,9604.8,9604.8,5000.000,0.000,1.9210,12.170,19477.392,3.015,4270.4,4270.4,5000.000,0.000,0.8541,4.319,5859.627,1.502,
73,73,motorway,23,24,"LINESTRING (-96.751166 43.514820, -96.749462 43.503126)",2.000000,1.243008,2.000000,60.000000,0.000000,5078.508436,3078.508436,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5078.5,1.0,1.0,7877.7,2280.0,7877.7,2280.0,5078.5,5078.5,0.0,0.0,1.5512,0.4490,3.7,2.0,6107.7,1577.9,1.2,0.4,7877.7,7877.7,5078.508,0.000,1.5512,3.737,6107.697,1.194,2280.0,2280.0,5078.508,0.000,0.4490,2.012,1577.881,0.419,
74,74,motorway,24,13,"LINESTRING (-96.749272 43.503419, -96.793448 43.490962)",4.000000,2.486016,4.000000,60.000000,0.000000,5091.256152,3091.256152,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5091.3,1.0,1.0,11088.2,4509.8,11088.2,4509.8,5091.3,5091.3,0.0,0.0,2.1779,0.8858,17.5,4.4,29084.9,6184.3,3.9,1.6,11088.2,11088.2,5091.256,0.000,2.1779,17.499,29084.860,3.851,4509.8,4509.8,5091.256,0.000,0.8858,4.369,6184.340,1.576,
75,75,motorway,24,21,"LINESTRING (-96.749102 43.502919, -96.730880 43.510239)",3.000000,1.864512,3.000000,60.000000,0.000000,4885.357564,2885.357564,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,4885.4,1.0,1.0,10254.2,5281.1,10254.2,5281.1,4885.4,4885.4,0.0,0.0,2.0990,1.0810,11.7,3.6,18559.2,5442.6,2.6,1.3,10254.2,10254.2,4885.358,0.000,2.0990,11.734,18559.250,2.573,5281.1,5281.1,4885.358,0.000,1.0810,3.615,5442.553,1.322,
76,76,motorway,24,23,"LINESTRING (-96.748938 43.503202, -96.750642 43.514896)",2.000000,1.243008,2.000000,60.000000,0.000000,5078.508436,3078.508436,-1,,network_wide,-1,0,-1,-1,1.0,motorway,60.0,5078.5,1.0,1.0,7834.8,2280.0,7834.8,2280.0,5078.5,5078.5,0.0,0.0,1.5427,0.4490,3.7,2.0,6048.2,1577.9,1.2,0.4,7834.8,7834.8,5078.508,0.000,1.5427,3.699,6048.236,1.188,2280.0,2280.0,5078.508,0.000,0.4490,2.012,1577.881,0.419,
