link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,Vam_2025_auto,Vmd_2025_auto,VAB_am_2025_auto,VAB_md_2025_auto,VBA_am_2025_auto,VBA_md_2025_auto,MEUVABam2025auto,capABam2025auto,PENABam2025auto,DOCABam2025auto,TTABam_2025_auto,MEUVABmd2025auto,capABmd2025auto,PENABmd2025auto,DOCABmd2025auto,TTABmd_2025_auto,MEUVBAam2025auto,capBAam2025auto,PENBAam2025auto,DOCBAam2025auto,TTBAam_2025_auto,MEUVBAmd2025auto,capBAmd2025auto,PENBAmd2025auto,DOCBAmd2025auto,TTBAmd_2025_auto,
1,1,motorway,1,2,"LINESTRING (-96.770451 43.612565, -96.711282 43.605550)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,4557.1,1520.0,4557.1,1520.0,,,4557.1,25900.2,0.0,0.1759,6.001,1520.0,25900.2,0.0,0.0587,6.000,,,,,,,,,
2,2,motorway,1,3,"LINESTRING (-96.770683 43.612854, -96.774567 43.572987)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8171.2,2400.0,8171.2,2400.0,,,8171.2,23403.5,0.0,0.3491,4.009,2400.0,23403.5,0.0,0.1025,4.000,,,,,,,,,
3,3,motorway,2,1,"LINESTRING (-96.711219 43.606076, -96.770389 43.613091)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,4571.2,1520.0,4571.2,1520.0,,,4571.2,25900.2,0.0,0.1765,6.001,1520.0,25900.2,0.0,0.0587,6.000,,,,,,,,,
4,4,motorway,2,6,"LINESTRING (-96.711515 43.605819, -96.711909 43.587591)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5945.0,2640.0,5945.0,2640.0,,,5945.0,4958.2,0.0,1.1990,6.550,2640.0,4958.2,0.0,0.5325,5.060,,,,,,,,,
5,5,motorway,3,1,"LINESTRING (-96.774040 43.572936, -96.770156 43.612802)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8157.1,2400.0,8157.1,2400.0,,,8157.1,23403.5,0.0,0.3485,4.009,2400.0,23403.5,0.0,0.1025,4.000,,,,,,,,,
6,6,motorway,3,4,"LINESTRING (-96.774389 43.572711, -96.747254 43.563403)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,14197.8,4080.0,14197.8,4080.0,,,14197.8,17110.5,0.0,0.8298,4.284,4080.0,17110.5,0.0,0.2384,4.002,,,,,,,,,
7,7,motorway,3,12,"LINESTRING (-96.774563 43.573014, -96.780396 43.543993)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10182.9,2720.0,10182.9,2720.0,,,10182.9,23403.5,0.0,0.4351,4.022,2720.0,23403.5,0.0,0.1162,4.000,,,,,,,,,
8,8,motorway,4,3,"LINESTRING (-96.747083 43.563904, -96.774217 43.573212)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,14223.9,4080.0,14223.9,4080.0,,,14223.9,17110.5,0.0,0.8313,4.287,4080.0,17110.5,0.0,0.2384,4.002,,,,,,,,,
9,9,motorway,4,5,"LINESTRING (-96.747162 43.563389, -96.731563 43.563769)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18197.8,6110.4,18197.8,6110.4,,,18197.8,17782.8,0.0,1.0233,2.329,6110.4,17782.8,0.0,0.3436,2.004,,,,,,,,,
10,10,motorway,4,11,"LINESTRING (-96.747433 43.563649, -96.747105 43.544126)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5200.0,2609.6,5200.0,2609.6,,,5200.0,4908.8,0.0,1.0593,7.133,2609.6,4908.8,0.0,0.5316,6.072,,,,,,,,,
11,11,motorway,5,4,"LINESTRING (-96.731576 43.564298, -96.747175 43.563918)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18223.9,6116.2,18223.9,6116.2,,,18223.9,17782.8,0.0,1.0248,2.331,6116.2,17782.8,0.0,0.3439,2.004,,,,,,,,,
12,12,motorway,5,6,"LINESTRING (-96.731367 43.563863, -96.711442 43.587414)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8761.8,4800.0,8761.8,4800.0,,,8761.8,4948.0,0.0,1.7708,9.899,4800.0,4948.0,0.0,0.9701,4.531,,,,,,,,,
13,13,motorway,5,9,"LINESTRING (-96.731834 43.564028, -96.731506 43.548591)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15799.6,3830.4,15799.6,3830.4,,,15799.6,10000.0,0.0,1.5800,9.673,3830.4,10000.0,0.0,0.3830,5.016,,,,,,,,,
14,14,motorway,6,2,"LINESTRING (-96.711379 43.587580, -96.710986 43.605807)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5959.0,2640.0,5959.0,2640.0,,,5959.0,4958.2,0.0,1.2019,6.565,2640.0,4958.2,0.0,0.5325,5.060,,,,,,,,,
15,15,motorway,6,5,"LINESTRING (-96.711846 43.587757, -96.731771 43.564205)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8774.2,4800.0,8774.2,4800.0,,,8774.2,4948.0,0.0,1.7733,9.933,4800.0,4948.0,0.0,0.9701,4.531,,,,,,,,,
16,16,motorway,6,8,"LINESTRING (-96.711909 43.587583, -96.711647 43.562321)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12518.9,6400.0,12518.9,6400.0,,,12518.9,4898.6,0.0,2.5556,14.797,6400.0,4898.6,0.0,1.3065,2.874,,,,,,,,,
17,17,motorway,7,8,"LINESTRING (-96.693445 43.564107, -96.711404 43.562588)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12109.4,3480.0,12109.4,3480.0,,,12109.4,7841.8,0.0,1.5442,5.559,3480.0,7841.8,0.0,0.4438,3.017,,,,,,,,,
18,18,motorway,7,18,"LINESTRING (-96.693687 43.563854, -96.694343 43.546754)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15931.3,5040.0,15931.3,5040.0,,,15931.3,23403.5,0.0,0.6807,2.064,5040.0,23403.5,0.0,0.2154,2.001,,,,,,,,,
19,19,motorway,8,6,"LINESTRING (-96.711117 43.562327, -96.711379 43.587588)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12545.3,6400.0,12545.3,6400.0,,,12545.3,4898.6,0.0,2.5610,14.905,6400.0,4898.6,0.0,1.3065,2.874,,,,,,,,,
20,20,motorway,8,7,"LINESTRING (-96.711359 43.562060, -96.693400 43.563580)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12054.6,3480.0,12054.6,3480.0,,,12054.6,7841.8,0.0,1.5372,5.513,3480.0,7841.8,0.0,0.4438,3.017,,,,,,,,,
21,21,motorway,8,9,"LINESTRING (-96.711532 43.562542, -96.731392 43.548814)",10.000000,6.215040,10.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6873.8,560.0,6873.8,560.0,,,6873.8,5050.2,0.0,1.3611,15.148,560.0,5050.2,0.0,0.1109,10.000,,,,,,,,,
22,22,motorway,8,16,"LINESTRING (-96.711647 43.562324, -96.711647 43.546744)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8395.9,5200.0,8395.9,5200.0,,,8395.9,5045.8,0.0,1.6639,10.749,5200.0,5045.8,0.0,1.0306,5.846,,,,,,,,,
23,23,motorway,9,5,"LINESTRING (-96.730977 43.548602, -96.731304 43.564039)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15813.3,3836.2,15813.3,3836.2,,,15813.3,10000.0,0.0,1.5813,9.690,3836.2,10000.0,0.0,0.3836,5.016,,,,,,,,,
24,24,motorway,9,8,"LINESTRING (-96.731091 43.548379, -96.711231 43.562106)",10.000000,6.215040,10.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6831.6,560.0,6831.6,560.0,,,6831.6,5050.2,0.0,1.3527,15.023,560.0,5050.2,0.0,0.1109,10.000,,,,,,,,,
25,25,motorway,9,10,"LINESTRING (-96.731506 43.548612, -96.731702 43.545287)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,21768.0,7590.4,21768.0,7590.4,,,21768.0,13915.8,0.0,1.5643,5.694,7590.4,13915.8,0.0,0.5455,3.040,,,,,,,,,
26,26,motorway,10,9,"LINESTRING (-96.731174 43.545255, -96.730977 43.548581)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,21839.5,7636.2,21839.5,7636.2,,,21839.5,13915.8,0.0,1.5694,5.730,7636.2,13915.8,0.0,0.5487,3.041,,,,,,,,,
27,27,motorway,10,11,"LINESTRING (-96.731458 43.545535, -96.746860 43.544395)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,17723.7,7358.5,17723.7,7358.5,,,17723.7,10000.0,0.0,1.7724,12.401,7358.5,10000.0,0.0,0.7359,5.220,,,,,,,,,
28,28,motorway,10,15,"LINESTRING (-96.731703 43.545272, -96.731768 43.529402)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,23128.3,6787.5,23128.3,6787.5,,,23128.3,13512.0,0.0,1.7117,13.726,6787.5,13512.0,0.0,0.5023,6.057,,,,,,,,,
29,29,motorway,10,16,"LINESTRING (-96.731419 43.545007, -96.711362 43.546480)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11050.5,6682.2,11050.5,6682.2,,,11050.5,4854.9,0.0,2.2761,20.105,6682.2,4854.9,0.0,1.3764,6.153,,,,,,,,,
30,30,motorway,10,17,"LINESTRING (-96.731490 43.545011, -96.711433 43.541020)",8.000000,4.972032,8.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8100.0,2560.0,8100.0,2560.0,,,8100.0,4993.5,0.0,1.6221,16.308,2560.0,4993.5,0.0,0.5127,8.083,,,,,,,,,
31,31,motorway,11,4,"LINESTRING (-96.746576 43.544135, -96.746904 43.563658)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5300.0,2643.8,5300.0,2643.8,,,5300.0,4908.8,0.0,1.0797,7.223,2643.8,4908.8,0.0,0.5386,6.076,,,,,,,,,
32,32,motorway,11,10,"LINESTRING (-96.746821 43.543867, -96.731418 43.545007)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,17604.5,7279.2,17604.5,7279.2,,,17604.5,10000.0,0.0,1.7604,12.204,7279.2,10000.0,0.0,0.7279,5.211,,,,,,,,,
33,33,motorway,11,12,"LINESTRING (-96.746842 43.544395, -96.780138 43.544205)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8353.2,4330.2,8353.2,4330.2,,,8353.2,4908.8,0.0,1.7017,13.546,4330.2,4908.8,0.0,0.8821,6.545,,,,,,,,,
34,34,motorway,11,14,"LINESTRING (-96.747096 43.544203, -96.751290 43.529378)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9781.7,5489.3,9781.7,5489.3,,,9781.7,4876.5,0.0,2.0059,13.714,5489.3,4876.5,0.0,1.1257,4.963,,,,,,,,,
35,35,motorway,12,3,"LINESTRING (-96.779877 43.543888, -96.774044 43.572909)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10142.8,2720.0,10142.8,2720.0,,,10142.8,23403.5,0.0,0.4334,4.021,2720.0,23403.5,0.0,0.1162,4.000,,,,,,,,,
36,36,motorway,12,11,"LINESTRING (-96.780135 43.543676, -96.746839 43.543866)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8392.6,4318.9,8392.6,4318.9,,,8392.6,4908.8,0.0,1.7097,13.690,4318.9,4908.8,0.0,0.8798,6.539,,,,,,,,,
37,37,motorway,12,13,"LINESTRING (-96.780394 43.544005, -96.793634 43.490771)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12440.2,4999.4,12440.2,4999.4,,,12440.2,25900.2,0.0,0.4803,3.024,4999.4,25900.2,0.0,0.1930,3.001,,,,,,,,,
38,38,motorway,13,12,"LINESTRING (-96.793120 43.490643, -96.779880 43.543877)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12539.5,5028.1,12539.5,5028.1,,,12539.5,25900.2,0.0,0.4841,3.025,5028.1,25900.2,0.0,0.1941,3.001,,,,,,,,,
39,39,motorway,13,24,"LINESTRING (-96.793305 43.490452, -96.749128 43.502909)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11089.0,4521.1,11089.0,4521.1,,,11089.0,5091.3,0.0,2.1780,17.503,4521.1,5091.3,0.0,0.8880,4.373,,,,,,,,,
40,40,motorway,14,11,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9823.2,5495.4,9823.2,5495.4,,,9823.2,4876.5,0.0,2.0144,13.879,5495.4,4876.5,0.0,1.1269,4.968,,,,,,,,,
41,41,motorway,14,15,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9018.0,3018.9,9018.0,3018.9,,,9018.0,5127.5,0.0,1.7587,12.176,3018.9,5127.5,0.0,0.5888,5.090,,,,,,,,,
42,42,motorway,14,23,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8359.2,3150.4,8359.2,3150.4,,,8359.2,4924.8,0.0,1.6974,8.980,3150.4,4924.8,0.0,0.6397,4.100,,,,,,,,,
43,43,motorway,15,10,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,23196.5,6870.2,23196.5,6870.2,,,23196.5,13512.0,0.0,1.7167,13.817,6870.2,13512.0,0.0,0.5084,6.060,,,,,,,,,
44,44,motorway,15,14,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9064.5,3021.1,9064.5,3021.1,,,9064.5,5127.5,0.0,1.7678,12.325,3021.1,5127.5,0.0,0.5892,5.090,,,,,,,,,
45,45,motorway,15,19,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19110.9,8243.4,19110.9,8243.4,,,19110.9,14564.8,0.0,1.3121,4.334,8243.4,14564.8,0.0,0.5660,3.046,,,,,,,,,
46,46,motorway,15,22,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18347.0,8884.3,18347.0,8884.3,,,18347.0,9599.2,0.0,1.9113,9.005,8884.3,9599.2,0.0,0.9255,3.330,,,,,,,,,
47,47,motorway,16,8,"LINESTRING (-96.711117 43.546744, -96.711117 43.562324)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8409.8,5200.0,8409.8,5200.0,,,8409.8,5045.8,0.0,1.6667,10.787,5200.0,5045.8,0.0,1.0306,5.846,,,,,,,,,
48,48,motorway,16,10,"LINESTRING (-96.711401 43.547008, -96.731457 43.545535)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11073.0,6684.6,11073.0,6684.6,,,11073.0,4854.9,0.0,2.2808,20.236,6684.6,4854.9,0.0,1.3769,6.156,,,,,,,,,
49,49,motorway,16,17,"LINESTRING (-96.711647 43.546744, -96.711647 43.541280)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11560.7,6046.3,11560.7,6046.3,,,11560.7,5229.9,0.0,2.2105,9.163,6046.3,5229.9,0.0,1.1561,2.536,,,,,,,,,
50,50,motorway,16,18,"LINESTRING (-96.711382 43.546479, -96.694078 43.546479)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15496.7,5077.6,15496.7,5077.6,,,15496.7,19679.9,0.0,0.7874,3.173,5077.6,19679.9,0.0,0.2580,3.002,,,,,,,,,
51,51,motorway,17,10,"LINESTRING (-96.711330 43.541540, -96.731386 43.545531)",8.000000,4.972032,8.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8100.0,2560.0,8100.0,2560.0,,,8100.0,4993.5,0.0,1.6221,16.308,2560.0,4993.5,0.0,0.5127,8.083,,,,,,,,,
52,52,motorway,17,16,"LINESTRING (-96.711117 43.541280, -96.711117 43.546744)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11557.1,6046.3,11557.1,6046.3,,,11557.1,5229.9,0.0,2.2098,9.154,6046.3,5229.9,0.0,1.1561,2.536,,,,,,,,,
53,53,motorway,17,19,"LINESTRING (-96.711647 43.541279, -96.711581 43.529590)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9894.5,6686.3,9894.5,6686.3,,,9894.5,4824.0,0.0,2.0511,7.310,6686.3,4824.0,0.0,1.3861,3.107,,,,,,,,,
54,54,motorway,18,7,"LINESTRING (-96.693814 43.546733, -96.693158 43.563833)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15986.0,5040.0,15986.0,5040.0,,,15986.0,23403.5,0.0,0.6831,2.065,5040.0,23403.5,0.0,0.2154,2.001,,,,,,,,,
55,55,motorway,18,16,"LINESTRING (-96.694078 43.547008, -96.711382 43.547008)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15536.6,5079.9,15536.6,5079.9,,,15536.6,19679.9,0.0,0.7895,3.175,5079.9,19679.9,0.0,0.2581,3.002,,,,,,,,,
56,56,motorway,18,20,"LINESTRING (-96.694311 43.546870, -96.711418 43.515460)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19187.3,5678.1,19187.3,5678.1,,,19187.3,23403.5,0.0,0.8198,4.271,5678.1,23403.5,0.0,0.2426,4.002,,,,,,,,,
57,57,motorway,19,15,"LINESTRING (-96.711319 43.529856, -96.731506 43.529666)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19150.2,8280.2,19150.2,8280.2,,,19150.2,14564.8,0.0,1.3148,4.345,8280.2,14564.8,0.0,0.5685,3.047,,,,,,,,,
58,58,motorway,19,17,"LINESTRING (-96.711051 43.529593, -96.711117 43.541282)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9891.0,6686.3,9891.0,6686.3,,,9891.0,4824.0,0.0,2.0504,7.302,6686.3,4824.0,0.0,1.3861,3.107,,,,,,,,,
59,59,motorway,19,20,"LINESTRING (-96.711581 43.529589, -96.711450 43.515331)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8618.7,2757.1,8618.7,2757.1,,,8618.7,5002.6,0.0,1.7228,9.286,2757.1,5002.6,0.0,0.5511,4.055,,,,,,,,,
60,60,motorway,20,18,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19182.0,5640.5,19182.0,5640.5,,,19182.0,23403.5,0.0,0.8196,4.271,5640.5,23403.5,0.0,0.2410,4.002,,,,,,,,,
61,61,motorway,20,19,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8654.4,2794.0,8654.4,2794.0,,,8654.4,5002.6,0.0,1.7300,9.374,2794.0,5002.6,0.0,0.5585,4.058,,,,,,,,,
62,62,motorway,20,21,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6257.7,2121.5,6257.7,2121.5,,,6257.7,5059.9,0.0,1.2367,8.105,2121.5,5059.9,0.0,0.4193,6.028,,,,,,,,,
63,63,motorway,20,22,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7000.0,2193.7,7000.0,2193.7,,,7000.0,5075.7,0.0,1.3791,7.713,2193.7,5075.7,0.0,0.4322,5.026,,,,,,,,,
64,64,motorway,21,20,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6188.1,2080.8,6188.1,2080.8,,,6188.1,5059.9,0.0,1.2230,8.013,2080.8,5059.9,0.0,0.4112,6.026,,,,,,,,,
65,65,motorway,21,22,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8541.8,5040.3,8541.8,5040.3,,,8541.8,5229.9,0.0,1.6333,4.135,5040.3,5229.9,0.0,0.9637,2.259,,,,,,,,,
66,66,motorway,21,24,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10310.5,5309.8,10310.5,5309.8,,,10310.5,4885.4,0.0,2.1105,11.928,5309.8,4885.4,0.0,1.0869,3.628,,,,,,,,,
67,67,motorway,22,15,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18322.5,8892.3,18322.5,8892.3,,,18322.5,9599.2,0.0,1.9088,8.973,8892.3,9599.2,0.0,0.9264,3.331,,,,,,,,,
68,68,motorway,22,20,"LINESTRING (-96.731235 43.514593, -96.711179 43.515069)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7000.0,2193.7,7000.0,2193.7,,,7000.0,5075.7,0.0,1.3791,7.713,2193.7,5075.7,0.0,0.4322,5.026,,,,,,,,,
69,69,motorway,22,21,"LINESTRING (-96.731506 43.514842, -96.731244 43.510469)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8528.5,5028.4,8528.5,5028.4,,,8528.5,5229.9,0.0,1.6307,4.121,5028.4,5229.9,0.0,0.9615,2.256,,,,,,,,,
70,70,motorway,22,23,"LINESTRING (-96.731241 43.515123, -96.750904 43.515123)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9642.7,4274.3,9642.7,4274.3,,,9642.7,5000.0,0.0,1.9285,12.300,4274.3,5000.0,0.0,0.8549,4.320,,,,,,,,,
71,71,motorway,23,14,"LINESTRING (-96.750640 43.514861, -96.750771 43.529309)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8354.2,3154.3,8354.2,3154.3,,,8354.2,4924.8,0.0,1.6964,8.968,3154.3,4924.8,0.0,0.6405,4.101,,,,,,,,,
72,72,motorway,23,22,"LINESTRING (-96.750904 43.514593, -96.731241 43.514593)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9604.8,4270.4,9604.8,4270.4,,,9604.8,5000.0,0.0,1.9210,12.170,4270.4,5000.0,0.0,0.8541,4.319,,,,,,,,,
73,73,motorway,23,24,"LINESTRING (-96.751166 43.514820, -96.749462 43.503126)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7877.7,2280.0,7877.7,2280.0,,,7877.7,5078.5,0.0,1.5512,3.737,2280.0,5078.5,0.0,0.4490,2.012,,,,,,,,,
74,74,motorway,24,13,"LINESTRING (-96.749272 43.503419, -96.793448 43.490962)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11088.2,4509.8,11088.2,4509.8,,,11088.2,5091.3,0.0,2.1779,17.499,4509.8,5091.3,0.0,0.8858,4.369,,,,,,,,,
75,75,motorway,24,21,"LINESTRING (-96.749102 43.502919, -96.730880 43.510239)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10254.2,5281.1,10254.2,5281.1,,,10254.2,4885.4,0.0,2.0990,11.734,5281.1,4885.4,0.0,1.0810,3.615,,,,,,,,,
76,76,motorway,24,23,"LINESTRING (-96.748938 43.503202, -96.750642 43.514896)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7834.8,2280.0,7834.8,2280.0,,,7834.8,5078.5,0.0,1.5427,3.699,2280.0,5078.5,0.0,0.4490,2.012,,,,,,,,,
